time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,85.03444346,83.38455415,84.51312815,82.70922282,0,0
0.01000000,85.00275260,83.32570387,84.54273400,82.85446315,0,0
0.02000000,85.05442846,83.34840804,84.55230824,83.03132050,0,0
0.03000000,85.10246993,83.38686234,84.50155049,83.13813317,0,0
0.04000000,85.07448220,83.34610913,84.49580372,83.17030284,0,0
0.05000000,85.10792410,83.38920638,84.53984217,83.08584680,0,0
0.06000000,85.16536744,83.46844013,84.58007441,82.96729779,0,0
0.07000000,85.18801497,83.51722913,84.59223525,82.85267881,0,0
0.08000000,85.14816309,83.45342852,84.62190376,82.97989639,0,0
0.09000000,85.09545878,83.44309097,84.64004345,83.07138586,0,0
0.10000000,85.12545686,83.49760445,84.68607238,83.16369695,0,0
0.11000000,85.26020082,83.55815280,84.62507139,83.15585287,0,0
0.12000000,85.26443034,83.48606701,84.58689424,83.13288812,0,0
0.13000000,85.25008883,83.50788721,84.64521254,83.10955694,0,0
0.14000000,85.23580643,83.55615662,84.67651306,83.02803350,0,0
0.15000000,85.22516625,83.61830372,84.73436176,83.03403498,0,0
0.16000000,85.25942480,83.57822995,84.64990860,83.03690318,0,0
0.17000000,85.24877468,83.54603761,84.66887747,83.08591160,0,0
0.18000000,85.29492203,83.58272401,84.68729371,83.08860256,0,0
0.19000000,85.34673040,83.56378688,84.74813708,83.22848657,0,0
0.20000000,85.34689199,83.56749785,84.68903421,83.27843421,0,0
0.21000000,85.34287830,83.61637983,84.71541602,83.27497124,0,0
0.22000000,85.32456644,83.70356595,84.76828039,83.15995156,0,0
0.23000000,85.32670736,83.70815127,84.85549904,83.15576612,0,0
0.24000000,85.39083255,83.70456011,84.87327146,83.11875754,0,0
0.25000000,85.37288876,83.72243558,84.81360514,83.16428473,0,0
0.26000000,85.45629347,83.75966878,84.85817497,83.28216926,0,0
0.27000000,85.43947063,83.71522641,84.82155706,83.39609241,0,0
0.28000000,85.45225101,83.75348147,84.83320202,83.53554628,0,0
0.29000000,85.45938220,83.79927167,84.85341283,83.38613381,0,0
0.30000000,85.43313653,83.83465244,84.91742045,83.28232483,0,0
0.31000000,85.48334657,83.80469896,84.93301236,83.17185236,0,0
0.32000000,85.50502657,83.78000772,84.92675130,83.17606751,0,0
0.33000000,85.55800675,83.83067829,84.91037128,83.29887284,0,0
0.34000000,85.55243509,83.80937323,84.97691741,83.54028854,0,0
0.35000000,85.57263223,83.85330521,84.96174895,83.63168756,0,0
0.36000000,85.56496917,83.88925910,85.00325619,83.55881213,0,0
0.37000000,85.54052414,83.89342837,85.00365430,83.30015054,0,0
0.38000000,85.59513951,83.89042313,84.99660346,83.21336267,0,0
0.39000000,85.55569160,83.90220448,85.05328588,83.28839288,0,0
0.40000000,85.60901802,83.91246793,85.02529756,83.44218579,0,0
0.41000000,85.61350607,83.88152905,85.08417432,83.67232288,0,0
0.42000000,85.62250196,83.86421708,85.03062770,83.73354296,0,0
0.43000000,85.69647421,83.91074778,85.04436011,83.71469020,0,0
0.44000000,85.75404517,83.97768784,85.04351412,83.47233823,0,0
0.45000000,85.66180444,84.00037951,85.09930491,83.29272697,0,0
0.46000000,85.57983516,83.96069705,85.17627502,83.29699041,0,0
0.47000000,85.62450316,83.94465029,85.19227711,83.50291549,0,0
0.48000000,85.69841193,83.97376947,85.20135532,83.72450042,0,0
0.49000000,85.79924116,83.94639287,85.13994943,83.83042561,0,0
0.50000000,85.77777701,83.95783501,85.18695154,83.80975841,0,0
0.51000000,85.76010558,84.03015830,85.17752148,83.68556706,0,0
0.52000000,85.74957204,84.06514933,85.18689837,83.50506575,0,0
0.53000000,85.72708381,84.09011249,85.17900571,83.43840885,0,0
0.54000000,85.73811803,84.10677044,85.22308033,83.54862294,0,0
0.55000000,85.82411748,84.06577438,85.30849949,83.65894246,0,0
0.56000000,85.87459599,84.07270477,85.30383362,83.75877593,0,0
0.57000000,85.92169924,84.11289900,85.26122784,83.79771674,0,0
0.58000000,85.83051007,84.11441980,85.17752212,83.76557478,0,0
0.59000000,85.83405827,84.12241068,85.24337111,83.67548333,0,0
0.60000000,85.87495132,84.10805338,85.32302484,83.61037384,0,0
0.61000000,85.88785892,84.17876025,85.41947724,83.67050062,0,0
0.62000000,85.84346244,84.20523582,85.39567195,83.73354006,0,0
0.63000000,85.83816395,84.24947399,85.39124845,83.79501675,0,0
0.64000000,85.97975006,84.16189196,85.31251496,83.80173151,0,0
0.65000000,86.07080013,84.12284342,85.28193608,83.83151407,0,0
0.66000000,86.03080417,84.17662273,85.30341903,83.81906455,0,0
0.67000000,85.90685030,84.25787389,85.39902253,83.76283215,0,0
0.68000000,85.86150052,84.27719314,85.49717221,83.71754037,0,0
0.69000000,85.92338004,84.20475934,85.47578156,83.75205142,0,0
0.70000000,86.02325114,84.17245207,85.40644947,83.79511801,0,0
0.71000000,85.98522854,84.16854373,85.43005607,83.85600532,0,0
0.72000000,85.99635935,84.16200510,85.48303415,83.89949497,0,0
0.73000000,86.03718220,84.14243331,85.46805970,83.98606748,0,0
0.74000000,85.99931913,84.21042156,85.47158960,83.94779266,0,0
0.75000000,86.00606673,84.21071444,85.39363875,83.81453876,0,0
0.76000000,85.92174647,84.20772846,85.46567729,83.76134727,0,0
0.77000000,85.97046079,84.20269661,85.53521671,83.68125137,0,0
0.78000000,86.04758058,84.31237648,85.52741920,83.80083693,0,0
0.79000000,86.10234334,84.29981387,85.51268653,83.95982622,0,0
0.80000000,86.07961519,84.14649657,85.48552435,84.13220930,0,0
0.81000000,86.07198860,84.14941829,85.51343466,84.15724301,0,0
0.82000000,86.00633158,84.26509542,85.56756444,83.95726353,0,0
0.83000000,86.05533244,84.34960390,85.54773745,83.79094244,0,0
0.84000000,86.08294166,84.29101778,85.54979501,83.69677588,0,0
0.85000000,86.05002056,84.25652963,85.66807718,83.80002915,0,0
0.86000000,86.07252958,84.23495161,85.59375760,83.98106390,0,0
0.87000000,86.07860018,84.20560701,85.57674295,84.18815985,0,0
0.88000000,86.10133295,84.24347781,85.49704464,84.20050238,0,0
0.89000000,86.03117680,84.31159256,85.55118675,84.03058529,0,0
0.90000000,86.04230641,84.33163038,85.61739370,83.77864042,0,0
0.91000000,86.04721483,84.32564931,85.65353494,83.76802537,0,0
0.92000000,86.11287304,84.31299286,85.60158083,83.85610080,0,0
0.93000000,86.13942055,84.31198892,85.57878065,84.04337518,0,0
0.94000000,86.14052810,84.28211042,85.58640515,84.22438570,0,0
0.95000000,86.14895055,84.24255108,85.60808722,84.29880661,0,0
0.96000000,86.13781348,84.34174557,85.66906445,84.21465132,0,0
0.97000000,86.09684973,84.38630047,85.61454484,83.95536686,0,0
0.98000000,86.07946875,84.43739356,85.63516843,83.84918423,0,0
0.99000000,86.10286832,84.37529868,85.64468573,83.87858580,0,0
1.00000000,86.16405871,84.33835634,85.68635874,84.06008174,0,0
1.01000000,86.21024863,84.36673003,85.67895960,84.18084073,0,0
1.02000000,86.18601729,84.36633434,85.63296635,84.25974531,0,0
1.03000000,86.16943941,84.34772486,85.59809752,84.22572865,0,0
1.04000000,86.20079011,84.40414770,85.63910606,84.10747664,0,0
1.05000000,86.20139195,84.46289570,85.71026246,83.90167730,0,0
1.06000000,86.15438614,84.50637177,85.73439788,83.94638719,0,0
1.07000000,86.22182494,84.48381815,85.78892486,84.02401575,0,0
1.08000000,86.26219495,84.48714712,85.76660021,84.12660806,0,0
1.09000000,86.30772024,84.46081389,85.69649743,84.27586708,0,0
1.10000000,86.28316983,84.40999394,85.63955513,84.29971471,0,0
1.11000000,86.19216270,84.49051249,85.68416760,84.28805221,0,0
1.12000000,86.23116673,84.53509107,85.76634819,84.12116971,0,0
1.13000000,86.24158850,84.58264592,85.76972345,84.10187187,0,0
1.14000000,86.33001940,84.55174174,85.73813496,84.12320356,0,0
1.15000000,86.28605790,84.53908605,85.71427098,84.16921175,0,0
1.16000000,86.33892632,84.52375266,85.73411851,84.19437060,0,0
1.17000000,86.35125657,84.50150329,85.73486357,84.27230049,0,0
1.18000000,86.29449912,84.52529503,85.72922923,84.32949891,0,0
1.19000000,86.29131289,84.53736732,85.82746119,84.32739798,0,0
1.20000000,86.24637016,84.58267156,85.88228106,84.20760844,0,0
1.21000000,86.28911599,84.60150217,85.82006079,84.15943767,0,0
1.22000000,86.36964720,84.59989180,85.77045417,84.13706979,0,0
1.23000000,86.38273370,84.56890104,85.75436594,84.15829132,0,0
1.24000000,86.39704913,84.54956343,85.77785322,84.31420112,0,0
1.25000000,86.41038939,84.52060333,85.81833022,84.36791302,0,0
1.26000000,86.30740686,84.57358942,85.83674497,84.47448341,0,0
1.27000000,86.31967938,84.58584326,85.90432676,84.32723614,0,0
1.28000000,86.26454228,84.62423991,85.87232394,84.21569902,0,0
1.29000000,86.35435583,84.67308142,85.89361212,84.12475254,0,0
1.30000000,86.43730024,84.63210713,85.87203406,84.15358802,0,0
1.31000000,86.47976348,84.60824605,85.86938048,84.31220502,0,0
1.32000000,86.42614048,84.55107910,85.87778958,84.52453707,0,0
1.33000000,86.36947918,84.63261179,85.91904978,84.66697704,0,0
1.34000000,86.39664630,84.64546301,85.96425133,84.53975087,0,0
1.35000000,86.40567328,84.70164981,85.92360625,84.25490517,0,0
1.36000000,86.45563387,84.69091900,85.93822609,84.10536274,0,0
1.37000000,86.41779785,84.70926389,85.99062704,84.14959326,0,0
1.38000000,86.45105705,84.71918003,85.95025161,84.29912065,0,0
1.39000000,86.44339432,84.68515081,85.92712498,84.58633527,0,0
1.40000000,86.45455104,84.64708368,85.88841603,84.66271189,0,0
1.41000000,86.44843440,84.69596814,85.92315798,84.61734177,0,0
1.42000000,86.40995451,84.74797064,86.01322824,84.39870293,0,0
1.43000000,86.46789241,84.76972848,85.98128709,84.18177932,0,0
1.44000000,86.44782765,84.77850399,85.98232715,84.16650785,0,0
1.45000000,86.53117984,84.71900278,85.97614957,84.35833538,0,0
1.46000000,86.54863303,84.64965882,86.04488351,84.58539780,0,0
1.47000000,86.49023017,84.60919857,86.00012883,84.65174912,0,0
1.48000000,86.46279657,84.70876629,85.99632030,84.64150160,0,0
1.49000000,86.49365243,84.76779774,85.98976192,84.44779689,0,0
1.50000000,86.50698080,84.81678132,85.99785851,84.27115553,0,0
1.51000000,86.52509092,84.81292663,86.00213244,84.24989329,0,0
1.52000000,86.53622406,84.80312641,86.03598288,84.40778953,0,0
1.53000000,86.56917128,84.80464804,86.08797344,84.56843025,0,0
1.54000000,86.59326149,84.79120739,86.07399550,84.71105428,0,0
1.55000000,86.59213624,84.76268948,86.06840155,84.71354224,0,0
1.56000000,86.60376864,84.78829728,86.06629589,84.60230605,0,0
1.57000000,86.58288063,84.88319882,86.11026954,84.40979051,0,0
1.58000000,86.60662904,84.94377947,86.10539560,84.30755203,0,0
1.59000000,86.58499186,84.97863147,86.12436847,84.41501170,0,0
1.60000000,86.65245122,84.91782812,86.10422934,84.52368423,0,0
1.61000000,86.66698687,84.87733674,86.14105681,84.65299806,0,0
1.62000000,86.67077340,84.84597617,86.08739151,84.69563562,0,0
1.63000000,86.69759639,84.93337675,86.09570328,84.70397061,0,0
1.64000000,86.67963634,84.95728103,86.16666571,84.58266559,0,0
1.65000000,86.66841125,85.00175146,86.18838684,84.50212065,0,0
1.66000000,86.70110583,85.02177312,86.17103389,84.52143947,0,0
1.67000000,86.74837256,85.00554981,86.18141234,84.56854132,0,0
1.68000000,86.81237817,85.00796350,86.19153068,84.59935438,0,0
1.69000000,86.76720885,84.95414709,86.16664666,84.62243649,0,0
1.70000000,86.70420322,84.97390652,86.22213921,84.70184063,0,0
1.71000000,86.73632636,85.00467503,86.23117589,84.72059318,0,0
1.72000000,86.74135938,85.07781745,86.24267839,84.65933086,0,0
1.73000000,86.74368925,85.08913613,86.19310251,84.55917233,0,0
1.74000000,86.78972829,85.09316012,86.19970344,84.57923111,0,0
1.75000000,86.81192535,85.02628136,86.25540073,84.64004631,0,0
1.76000000,86.82292608,85.01364063,86.26251523,84.73272462,0,0
1.77000000,86.80876554,85.06592506,86.29467755,84.84015890,0,0
1.78000000,86.83221823,85.10368204,86.32910535,84.94508391,0,0
1.79000000,86.82401401,85.10682069,86.37107187,84.88365455,0,0
1.80000000,86.85860778,85.16388085,86.38125318,84.71271201,0,0
1.81000000,86.87658962,85.23287205,86.38916856,84.61210064,0,0
1.82000000,86.90597822,85.18285421,86.32501412,84.59966581,0,0
1.83000000,86.94133437,85.20265647,86.35942141,84.70367802,0,0
1.84000000,86.92304655,85.15184169,86.37039492,84.85139507,0,0
1.85000000,86.89703443,85.17385897,86.45079582,85.05725934,0,0
1.86000000,86.90144587,85.18973622,86.44128760,85.03565630,0,0
1.87000000,86.95876482,85.22394229,86.38518699,84.84497528,0,0
1.88000000,86.93509958,85.25701833,86.39681540,84.67060064,0,0
1.89000000,87.00155050,85.28706520,86.43210659,84.65514252,0,0
1.90000000,87.05687060,85.26035390,86.53124028,84.75965905,0,0
1.91000000,87.00595396,85.19446428,86.46265697,84.95007613,0,0
1.92000000,86.98007990,85.19089226,86.45208825,85.11007436,0,0
1.93000000,86.96209235,85.24952168,86.45217455,85.12156316,0,0
1.94000000,87.01408119,85.35407290,86.41616715,84.91668998,0,0
1.95000000,87.07266788,85.38381849,86.45904061,84.66932989,0,0
1.96000000,87.07844154,85.37688076,86.52530872,84.67025822,0,0
1.97000000,87.07461253,85.29005429,86.54863372,84.79249696,0,0
1.98000000,87.04804896,85.29665692,86.58029274,85.03516511,0,0
1.99000000,87.07230899,85.27077034,86.59685703,85.21793265,0,0
2.00000000,87.12216098,85.32334273,86.57567245,85.27997930,0,0
2.01000000,87.11157141,85.37841187,86.56096048,85.12219782,0,0
2.02000000,87.08308630,85.45015065,86.57145177,84.83205725,0,0
2.03000000,87.09657544,85.48553664,86.63347144,84.73692733,0,0
2.04000000,87.14516195,85.46870112,86.60178563,84.82866138,0,0
2.05000000,87.19486684,85.45494865,86.67050012,85.04803476,0,0
2.06000000,87.15702317,85.38199322,86.64754444,85.21767609,0,0
2.07000000,87.17158644,85.42366895,86.69834298,85.30641491,0,0
2.08000000,87.18095447,85.46767507,86.65689315,85.21397616,0,0
2.09000000,87.20263818,85.56442923,86.61463544,85.05857323,0,0
2.10000000,87.21663325,85.61869713,86.62219439,84.92778308,0,0
2.11000000,87.25415975,85.61010078,86.68833691,84.97900181,0,0
2.12000000,87.26017078,85.55643640,86.81308012,85.09255482,0,0
2.13000000,87.24034913,85.55363558,86.73189963,85.20149083,0,0
2.14000000,87.25993998,85.54053127,86.71115794,85.27264283,0,0
2.15000000,87.24129696,85.55230250,86.65115286,85.30126640,0,0
2.16000000,87.26511349,85.60646683,86.71545243,85.23178889,0,0
2.17000000,87.25886242,85.66653724,86.73249625,85.06866600,0,0
2.18000000,87.29346577,85.69533093,86.82129008,85.13222118,0,0
2.19000000,87.28009444,85.61251880,86.82623504,85.20180164,0,0
2.20000000,87.32802585,85.62934234,86.79943601,85.25556171,0,0
2.21000000,87.31692490,85.63273470,86.77071331,85.26840459,0,0
2.22000000,87.27695794,85.69044601,86.80643814,85.35385284,0,0
2.23000000,87.35015697,85.68712202,86.83025279,85.38258001,0,0
2.24000000,87.34041625,85.72128055,86.83750535,85.32273255,0,0
2.25000000,87.32836398,85.76282678,86.88116077,85.25814920,0,0
2.26000000,87.38047449,85.77705954,86.86595452,85.26472877,0,0
2.27000000,87.41379186,85.80666411,86.88504208,85.30194661,0,0
2.28000000,87.43574596,85.79106560,86.86632917,85.34111407,0,0
2.29000000,87.46128683,85.78248942,86.95096100,85.48612403,0,0
2.30000000,87.43136593,85.76942028,86.94909225,85.60121494,0,0
2.31000000,87.41364516,85.82970201,86.96477220,85.58195235,0,0
2.32000000,87.41475043,85.90318618,86.92744249,85.39430095,0,0
2.33000000,87.49127997,85.92653602,86.95689248,85.33524310,0,0
2.34000000,87.54088146,85.87292669,86.97211585,85.31757716,0,0
2.35000000,87.52049612,85.88924551,86.95042228,85.36731390,0,0
2.36000000,87.52327732,85.87736249,86.97792260,85.50214682,0,0
2.37000000,87.52283106,85.93026793,86.96560906,85.67046531,0,0
2.38000000,87.52481212,85.93978139,86.97037041,85.68533161,0,0
2.39000000,87.56577505,85.95566593,86.97274404,85.53993626,0,0
2.40000000,87.61514803,85.98223785,87.06371347,85.42020720,0,0
2.41000000,87.61459211,85.99255014,87.10933906,85.36115709,0,0
2.42000000,87.58868109,86.01661663,87.13822912,85.49351832,0,0
2.43000000,87.60177961,85.97894101,87.12998621,85.69699961,0,0
2.44000000,87.61300457,86.02421787,87.14957200,85.91773910,0,0
2.45000000,87.61441558,86.04680373,87.10202560,85.93584132,0,0
2.46000000,87.68766786,86.11692504,87.09498523,85.76163273,0,0
2.47000000,87.68596863,86.18372050,87.10693841,85.49941647,0,0
