time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,58.66033873,58.35335266,58.27754722,58.31595728,0,0
0.01000000,58.63208828,58.35278005,58.24641906,58.32521783,0,0
0.02000000,58.67256501,58.37176349,58.20790262,58.28036632,0,0
0.03000000,58.59724634,58.35040284,58.26845627,58.33317212,0,0
0.04000000,58.57760699,58.35510247,58.37025182,58.43055311,0,0
0.05000000,58.65860129,58.41365276,58.34197148,58.40805966,0,0
0.06000000,58.64840126,58.35290188,58.32997743,58.38826619,0,0
0.07000000,58.69526431,58.35527922,58.26888176,58.36418587,0,0
0.08000000,58.63957898,58.30899643,58.27778786,58.31066909,0,0
0.09000000,58.68445694,58.38807470,58.41084344,58.30743104,0,0
0.10000000,58.62509029,58.42802378,58.40222668,58.36101460,0,0
0.11000000,58.71739189,58.41076800,58.28177029,58.31697047,0,0
0.12000000,58.56405193,58.28411593,58.37488462,58.33852016,0,0
0.13000000,58.67238598,58.37021858,58.28107423,58.32223902,0,0
0.14000000,58.68037246,58.36179398,58.24933508,58.37575416,0,0
0.15000000,58.70463958,58.50614626,58.30212380,58.40074271,0,0
0.16000000,58.69918808,58.43227776,58.30375485,58.37629848,0,0
0.17000000,58.64250784,58.37684786,58.30554052,58.37130798,0,0
0.18000000,58.71909450,58.39823598,58.32788129,58.34758817,0,0
0.19000000,58.74901784,58.37419874,58.30244814,58.33932443,0,0
0.20000000,58.71019338,58.43298271,58.32409161,58.33504701,0,0
0.21000000,58.66364621,58.44354292,58.25952677,58.29888535,0,0
0.22000000,58.69379121,58.41303304,58.24821250,58.32012006,0,0
0.23000000,58.70034100,58.39512224,58.30626077,58.36133439,0,0
0.24000000,58.69797811,58.40860946,58.28625444,58.30196751,0,0
0.25000000,58.68337945,58.40865132,58.29687427,58.33439039,0,0
0.26000000,58.65500151,58.38677316,58.32900123,58.36192063,0,0
0.27000000,58.67820631,58.42570368,58.30782490,58.33874496,0,0
0.28000000,58.71672418,58.42260518,58.33278378,58.45721170,0,0
0.29000000,58.73717390,58.45007681,58.34298255,58.47143130,0,0
0.30000000,58.70975680,58.45577616,58.30298419,58.34365674,0,0
0.31000000,58.64761730,58.33761465,58.32534601,58.34099230,0,0
0.32000000,58.65476573,58.40958370,58.32682167,58.32815352,0,0
0.33000000,58.71842905,58.39324264,58.24586538,58.33243687,0,0
0.34000000,58.74836654,58.44871023,58.33184958,58.35930396,0,0
0.35000000,58.67095140,58.46351865,58.28841913,58.28042743,0,0
0.36000000,58.73402669,58.47170850,58.25965638,58.31915216,0,0
0.37000000,58.61323326,58.40772287,58.31824947,58.33360667,0,0
0.38000000,58.75193452,58.39623285,58.31740145,58.33512580,0,0
0.39000000,58.74711261,58.46732357,58.29672160,58.40870018,0,0
0.40000000,58.72505381,58.42811426,58.33852693,58.44423214,0,0
0.41000000,58.69536199,58.44007981,58.33611600,58.38218825,0,0
0.42000000,58.68658362,58.41299589,58.38640413,58.37547350,0,0
0.43000000,58.70592179,58.41187417,58.32758862,58.37540359,0,0
0.44000000,58.77608150,58.42064618,58.31355533,58.33012834,0,0
0.45000000,58.70064487,58.40258864,58.33080717,58.35849906,0,0
0.46000000,58.70957616,58.42862687,58.32303350,58.35100281,0,0
0.47000000,58.69174036,58.41792053,58.40438056,58.39519809,0,0
0.48000000,58.69499819,58.45957720,58.33122882,58.45211144,0,0
0.49000000,58.74380384,58.46025465,58.37427307,58.43988138,0,0
0.50000000,58.74544669,58.43674871,58.31546164,58.41447754,0,0
0.51000000,58.67028783,58.43195778,58.29633349,58.41279639,0,0
0.52000000,58.71934695,58.41450863,58.38292628,58.42400432,0,0
0.53000000,58.74453859,58.41700263,58.38641888,58.48947079,0,0
0.54000000,58.73471438,58.45387324,58.44176501,58.39491874,0,0
0.55000000,58.69670205,58.41287864,58.34778644,58.37938457,0,0
0.56000000,58.66684412,58.43702018,58.32674195,58.33541351,0,0
0.57000000,58.63880411,58.39918903,58.32818188,58.36331643,0,0
0.58000000,58.78542082,58.44764758,58.39155069,58.35717634,0,0
0.59000000,58.73817673,58.42753142,58.26786800,58.37254408,0,0
0.60000000,58.61590116,58.41404904,58.33232946,58.39646774,0,0
0.61000000,58.68582447,58.42403991,58.28685052,58.37165779,0,0
0.62000000,58.68432005,58.49013656,58.29735362,58.39392228,0,0
0.63000000,58.87594230,58.46875172,58.32723665,58.42620245,0,0
0.64000000,58.76580764,58.41623146,58.37666023,58.41015513,0,0
0.65000000,58.59743229,58.38940961,58.34689216,58.34852924,0,0
0.66000000,58.64150556,58.39902464,58.38284051,58.39928690,0,0
0.67000000,58.66684260,58.48217666,58.38426254,58.38483835,0,0
0.68000000,58.75259369,58.48939917,58.32512724,58.34636747,0,0
0.69000000,58.76328098,58.43916596,58.29405577,58.33224570,0,0
0.70000000,58.69147998,58.41574490,58.31394534,58.38806499,0,0
0.71000000,58.67719329,58.43318424,58.36312118,58.43812306,0,0
0.72000000,58.70616893,58.42195754,58.39396019,58.47565252,0,0
0.73000000,58.71723741,58.48106968,58.35581476,58.47612300,0,0
0.74000000,58.71866504,58.44795418,58.32816533,58.46062091,0,0
0.75000000,58.72040535,58.37373182,58.39698057,58.51149757,0,0
0.76000000,58.69414680,58.44540328,58.39360765,58.40258219,0,0
0.77000000,58.69591153,58.42068691,58.37315440,58.35946559,0,0
0.78000000,58.69789269,58.41540403,58.29918323,58.32740804,0,0
0.79000000,58.66654889,58.38133022,58.23635583,58.31177946,0,0
0.80000000,58.67480638,58.40433996,58.36800588,58.37171416,0,0
0.81000000,58.71510089,58.51916785,58.36494423,58.35174479,0,0
0.82000000,58.70600614,58.49615878,58.33905108,58.37359770,0,0
0.83000000,58.74371929,58.47385230,58.35358069,58.40378924,0,0
0.84000000,58.74690506,58.39577069,58.28462536,58.39138248,0,0
0.85000000,58.70601566,58.40892460,58.33529159,58.44410059,0,0
0.86000000,58.76008158,58.48824282,58.40237393,58.50810249,0,0
0.87000000,58.65826346,58.51080141,58.39244138,58.37274765,0,0
0.88000000,58.62007885,58.39645687,58.35356367,58.39898072,0,0
0.89000000,58.73671962,58.38269839,58.32207343,58.40162663,0,0
0.90000000,58.69368696,58.42278064,58.31542221,58.34966450,0,0
0.91000000,58.73780990,58.45739807,58.33689998,58.39260265,0,0
0.92000000,58.75768885,58.48086103,58.33687592,58.40023914,0,0
0.93000000,58.69844091,58.43830861,58.33674699,58.38645999,0,0
0.94000000,58.73732048,58.38347471,58.40156457,58.47053373,0,0
0.95000000,58.73617291,58.44630218,58.34154907,58.41587630,0,0
0.96000000,58.75018569,58.50253735,58.32928018,58.40061498,0,0
0.97000000,58.74014278,58.49865702,58.32537404,58.46691955,0,0
0.98000000,58.66496689,58.40998828,58.32452291,58.38412514,0,0
0.99000000,58.67912035,58.35641098,58.35905777,58.38223671,0,0
1.00000000,58.70811060,58.43705531,58.35566434,58.33068632,0,0
1.01000000,58.73381408,58.46696216,58.30495121,58.34065034,0,0
1.02000000,58.70459430,58.50151487,58.39846472,58.38187133,0,0
1.03000000,58.66339696,58.44028820,58.30385288,58.33084825,0,0
1.04000000,58.65515123,58.40544002,58.36381392,58.37390072,0,0
1.05000000,58.70976596,58.50098839,58.32975727,58.43196902,0,0
1.06000000,58.82464446,58.46117361,58.31149135,58.43144883,0,0
1.07000000,58.76742145,58.48896119,58.27249979,58.39326896,0,0
1.08000000,58.66594751,58.39567140,58.30382448,58.43140335,0,0
1.09000000,58.73760570,58.38729238,58.28826018,58.43059940,0,0
1.10000000,58.74142967,58.46628952,58.43080776,58.33818905,0,0
1.11000000,58.73879709,58.49970249,58.30857522,58.37117366,0,0
1.12000000,58.66366073,58.46512131,58.27329458,58.29520676,0,0
1.13000000,58.59691433,58.39104988,58.30238110,58.37142731,0,0
1.14000000,58.73038577,58.35516527,58.38408389,58.39264655,0,0
1.15000000,58.69209288,58.41758556,58.35944744,58.45732125,0,0
1.16000000,58.72647236,58.46525108,58.31397721,58.43330401,0,0
1.17000000,58.70989642,58.46200881,58.36499229,58.45207424,0,0
1.18000000,58.74049342,58.49735017,58.38456951,58.50242152,0,0
1.19000000,58.72039356,58.42736025,58.38421197,58.43986536,0,0
1.20000000,58.68716030,58.40203557,58.36242732,58.42852336,0,0
1.21000000,58.71309533,58.41530173,58.35307386,58.33912478,0,0
1.22000000,58.76750914,58.47268956,58.31006926,58.33764504,0,0
1.23000000,58.73121058,58.44675536,58.35682385,58.40157390,0,0
1.24000000,58.66879350,58.40652755,58.29657608,58.34686681,0,0
1.25000000,58.71015927,58.44369923,58.38924044,58.36099330,0,0
1.26000000,58.73355896,58.49103573,58.35038219,58.37996418,0,0
1.27000000,58.71239988,58.48596436,58.37016872,58.40736749,0,0
1.28000000,58.74476287,58.49565524,58.39279156,58.43534175,0,0
1.29000000,58.70234123,58.44014092,58.38968655,58.43609628,0,0
1.30000000,58.74118652,58.44725545,58.36456015,58.47162854,0,0
1.31000000,58.74373274,58.43565142,58.35596745,58.48995736,0,0
1.32000000,58.75774684,58.47558578,58.33492299,58.37799634,0,0
1.33000000,58.69394007,58.45346377,58.29132916,58.37768190,0,0
1.34000000,58.76564563,58.45959196,58.38095662,58.38694291,0,0
1.35000000,58.72311855,58.42764742,58.27735239,58.40960095,0,0
1.36000000,58.70632330,58.45801004,58.37310066,58.42845137,0,0
1.37000000,58.75002617,58.45157527,58.32486647,58.36430086,0,0
1.38000000,58.70301022,58.50091840,58.32352935,58.45102784,0,0
1.39000000,58.72251068,58.47569730,58.44422963,58.44336814,0,0
1.40000000,58.72987725,58.42535496,58.40065261,58.44454578,0,0
1.41000000,58.72235092,58.49277292,58.37557315,58.42680633,0,0
1.42000000,58.76878355,58.45304487,58.32158301,58.39190415,0,0
1.43000000,58.69579623,58.44811235,58.38817585,58.42228413,0,0
1.44000000,58.71435176,58.45421531,58.33281013,58.40170214,0,0
1.45000000,58.72873888,58.47664769,58.36313637,58.40313177,0,0
1.46000000,58.68811245,58.49559949,58.34573276,58.42133817,0,0
1.47000000,58.75950819,58.46281234,58.34574737,58.41030743,0,0
1.48000000,58.72211447,58.45301625,58.35731677,58.37794007,0,0
1.49000000,58.69205835,58.41932367,58.36282016,58.38335949,0,0
1.50000000,58.71472382,58.44750607,58.38245958,58.43601860,0,0
1.51000000,58.71812288,58.50007889,58.37676243,58.41404114,0,0
1.52000000,58.72699612,58.49307347,58.31771609,58.41609628,0,0
1.53000000,58.72682084,58.43463981,58.31206880,58.46449827,0,0
1.54000000,58.70570838,58.38579121,58.30274529,58.40617024,0,0
1.55000000,58.66148930,58.38883194,58.37955225,58.41745010,0,0
1.56000000,58.69618672,58.44183668,58.36655328,58.41616064,0,0
1.57000000,58.75569672,58.45529396,58.34778432,58.38361518,0,0
1.58000000,58.67395881,58.48874214,58.31028040,58.41130436,0,0
1.59000000,58.70527932,58.41029240,58.39890449,58.37562017,0,0
1.60000000,58.65691993,58.42240352,58.33582258,58.37319096,0,0
1.61000000,58.72127299,58.46836025,58.31306683,58.38975709,0,0
1.62000000,58.73661743,58.47263298,58.43143779,58.45968815,0,0
1.63000000,58.72866607,58.47699471,58.35016397,58.42804491,0,0
1.64000000,58.74250026,58.46482325,58.32952388,58.49047793,0,0
1.65000000,58.80552104,58.44591410,58.40465512,58.46599719,0,0
1.66000000,58.72672646,58.44036260,58.34092416,58.41777668,0,0
1.67000000,58.70283653,58.52776122,58.39970428,58.40825953,0,0
1.68000000,58.66528516,58.46424377,58.34352588,58.37674297,0,0
1.69000000,58.75777244,58.41936768,58.33668478,58.42215335,0,0
1.70000000,58.81790544,58.45965947,58.35278708,58.40292816,0,0
1.71000000,58.74133955,58.44677129,58.35274533,58.37676496,0,0
1.72000000,58.67255079,58.50760590,58.30929569,58.41291379,0,0
1.73000000,58.69553748,58.44830803,58.36819173,58.39383489,0,0
1.74000000,58.73526835,58.45020957,58.32292195,58.42417474,0,0
1.75000000,58.77173934,58.44415983,58.33394275,58.47588804,0,0
1.76000000,58.75660437,58.40318604,58.31591635,58.45796397,0,0
1.77000000,58.66233164,58.44033957,58.35808180,58.45939433,0,0
1.78000000,58.70404390,58.43067742,58.36727560,58.35253825,0,0
1.79000000,58.74979067,58.48377602,58.34042197,58.34940598,0,0
