time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,43.31623451,43.15587964,43.04850618,43.15777216,0,0
0.01000000,43.27199046,43.15887832,43.05075306,43.13890973,0,0
0.02000000,43.34833231,43.21678361,43.06410011,43.15049248,0,0
0.03000000,43.33547561,43.24890620,43.05459416,43.14351860,0,0
0.04000000,43.31302750,43.19510229,43.06195970,43.14998221,0,0
0.05000000,43.31047822,43.15094615,43.08552172,43.14611138,0,0
0.06000000,43.32784346,43.15082177,43.09574146,43.15440510,0,0
0.07000000,43.29566597,43.24057828,43.11565101,43.14233180,0,0
0.08000000,43.28842776,43.20046354,43.10996054,43.13519569,0,0
0.09000000,43.33341435,43.20607817,43.11630685,43.18259687,0,0
0.10000000,43.38032602,43.16275994,43.14724385,43.17929146,0,0
0.11000000,43.37562110,43.18780034,43.14316429,43.18198829,0,0
0.12000000,43.35207161,43.18672328,43.16694722,43.22462483,0,0
0.13000000,43.32529345,43.19691686,43.16693596,43.14535667,0,0
0.14000000,43.31555255,43.18100671,43.14839005,43.15085389,0,0
0.15000000,43.34874203,43.21593561,43.12576488,43.13678671,0,0
0.16000000,43.34204922,43.18983786,43.10152594,43.12635796,0,0
0.17000000,43.35908234,43.15637697,43.09305743,43.12246093,0,0
0.18000000,43.36660362,43.16059395,43.08583781,43.14371769,0,0
0.19000000,43.31308561,43.16307776,43.07711580,43.15195364,0,0
0.20000000,43.26014714,43.17844677,43.13769595,43.14441210,0,0
0.21000000,43.27455196,43.22315937,43.09856249,43.14227990,0,0
0.22000000,43.27071217,43.19858242,43.10598613,43.08521688,0,0
0.23000000,43.28267955,43.14905691,43.07736521,43.09869557,0,0
0.24000000,43.33018672,43.16388358,43.04728648,43.12328910,0,0
0.25000000,43.41346114,43.13677311,43.09020574,43.14917944,0,0
0.26000000,43.34583355,43.14992777,43.11163060,43.15707455,0,0
0.27000000,43.27277363,43.11442358,43.11840874,43.16055644,0,0
0.28000000,43.20241712,43.16119071,43.12234759,43.16627691,0,0
0.29000000,43.27158622,43.22942057,43.08737419,43.15606525,0,0
