time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,50.67563019,50.08330164,50.40388161,50.04515971,0,0
0.01000000,50.67522924,50.07450800,50.36905830,50.05350795,0,0
0.02000000,50.70276913,50.06239505,50.34236915,50.06958771,0,0
0.03000000,50.70725822,50.02889796,50.31105992,50.04478861,0,0
0.04000000,50.66910772,50.05541470,50.33380595,50.05816486,0,0
0.05000000,50.66230869,50.06616566,50.31369779,50.05624024,0,0
0.06000000,50.65538240,50.03791913,50.30513287,49.98482212,0,0
0.07000000,50.64852518,50.07373128,50.38710002,49.98597051,0,0
0.08000000,50.62439218,50.01291015,50.33887331,49.93648506,0,0
0.09000000,50.70086754,50.04328212,50.32029813,49.96527958,0,0
0.10000000,50.64735054,49.95361522,50.37559429,50.04001428,0,0
0.11000000,50.58758665,50.06466016,50.36096402,50.02448040,0,0
0.12000000,50.68244603,50.03978633,50.36461184,50.11722432,0,0
0.13000000,50.62692502,50.04781760,50.32796343,50.05419526,0,0
0.14000000,50.66351208,50.02869721,50.32486424,50.03613399,0,0
0.15000000,50.66776669,50.04700768,50.36700347,49.98379392,0,0
0.16000000,50.62745099,50.04587243,50.42444430,50.04634176,0,0
0.17000000,50.63474958,49.98416420,50.36690069,50.06346717,0,0
0.18000000,50.68506031,50.06436458,50.37523100,50.05264049,0,0
0.19000000,50.69568740,50.00640310,50.41399920,50.04223578,0,0
0.20000000,50.63047325,50.03321311,50.36292473,49.98250560,0,0
0.21000000,50.57963427,49.99010593,50.36140014,49.94506765,0,0
0.22000000,50.58247915,50.04445536,50.39212517,49.88850731,0,0
0.23000000,50.67059769,50.02702349,50.37278392,49.97318986,0,0
0.24000000,50.67227466,50.03450751,50.41846986,49.98842255,0,0
0.25000000,50.62581832,50.02243737,50.37059024,50.04660362,0,0
0.26000000,50.65907214,50.00315577,50.38289201,50.10840693,0,0
0.27000000,50.76627606,50.11101558,50.30011418,50.04518545,0,0
0.28000000,50.64521016,50.02215852,50.41638958,49.97993180,0,0
0.29000000,50.58771738,50.01003870,50.29221401,49.99055480,0,0
0.30000000,50.58380139,50.02507183,50.36300073,49.98193093,0,0
0.31000000,50.74847311,50.05356159,50.33065337,49.91714279,0,0
0.32000000,50.73896471,50.06544808,50.37638466,49.96419918,0,0
0.33000000,50.72987610,49.96753368,50.34215658,50.04073980,0,0
0.34000000,50.55925351,50.00317475,50.30271113,49.98602322,0,0
0.35000000,50.63315518,50.09067615,50.41124431,50.00429166,0,0
0.36000000,50.72815955,50.10531049,50.45374056,49.98159216,0,0
0.37000000,50.68306656,50.03577177,50.47784014,50.04067336,0,0
0.38000000,50.63901793,49.97875313,50.37231461,50.03245324,0,0
0.39000000,50.69804273,50.07460648,50.34392729,50.05402036,0,0
0.40000000,50.71292383,50.12535960,50.38931317,50.11541777,0,0
0.41000000,50.72823139,50.08697467,50.36051797,50.09483397,0,0
