time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,56.54242547,56.27978827,56.15740048,56.34356322,0,0
0.01000000,56.43327256,56.27391507,56.17435160,56.31816109,0,0
0.02000000,56.45491752,56.32282356,56.18387823,56.32624008,0,0
0.03000000,56.46427722,56.33968017,56.18798948,56.29960252,0,0
0.04000000,56.52452359,56.29917050,56.18001128,56.28632452,0,0
0.05000000,56.52571871,56.27334437,56.18113643,56.28807763,0,0
0.06000000,56.53216541,56.28105944,56.21468059,56.27990916,0,0
0.07000000,56.55130182,56.31354864,56.18197435,56.29526106,0,0
0.08000000,56.50248695,56.32574190,56.16036269,56.28994472,0,0
0.09000000,56.49572720,56.28884151,56.15428931,56.29915376,0,0
0.10000000,56.50523047,56.28566985,56.18829623,56.32029894,0,0
0.11000000,56.56289195,56.28575372,56.14760696,56.32187535,0,0
0.12000000,56.55141941,56.28808874,56.10079390,56.29498358,0,0
0.13000000,56.52749185,56.29196301,56.11322668,56.25673463,0,0
0.14000000,56.51010842,56.28401039,56.15816766,56.25104659,0,0
0.15000000,56.48167450,56.31015149,56.20412392,56.27796921,0,0
0.16000000,56.49859533,56.28462165,56.24299746,56.27897953,0,0
0.17000000,56.48318107,56.30993544,56.30375094,56.28410965,0,0
0.18000000,56.55770748,56.29872521,56.15782375,56.26652524,0,0
0.19000000,56.52592277,56.26949137,56.14996357,56.28235048,0,0
0.20000000,56.46452401,56.26456107,56.10231890,56.27301514,0,0
0.21000000,56.46465709,56.29589222,56.14840026,56.27894807,0,0
0.22000000,56.49063700,56.28366312,56.10332340,56.27338064,0,0
0.23000000,56.59372576,56.27747661,56.11609107,56.27790227,0,0
0.24000000,56.54486634,56.25441969,56.14934292,56.28237684,0,0
0.25000000,56.48813402,56.27280575,56.13262222,56.26090887,0,0
0.26000000,56.44224202,56.27043866,56.12428905,56.28833224,0,0
0.27000000,56.51781088,56.25872825,56.13663560,56.27932015,0,0
0.28000000,56.55200302,56.27837360,56.15944354,56.26996999,0,0
0.29000000,56.50977153,56.27735830,56.17303909,56.27553600,0,0
0.30000000,56.48414465,56.26430832,56.19463242,56.26800826,0,0
0.31000000,56.46477154,56.27134284,56.20780610,56.26584707,0,0
0.32000000,56.51877245,56.26657959,56.14398969,56.30317979,0,0
0.33000000,56.56976643,56.31526517,56.17003332,56.24087016,0,0
0.34000000,56.58491235,56.28653387,56.12921272,56.25073798,0,0
0.35000000,56.48665436,56.28176558,56.25384586,56.28223684,0,0
0.36000000,56.49816932,56.31215360,56.19406407,56.27532093,0,0
0.37000000,56.50610974,56.31125159,56.13564243,56.25140459,0,0
0.38000000,56.57874378,56.27770004,56.12557634,56.28433509,0,0
0.39000000,56.50132287,56.31073729,56.09362329,56.25438967,0,0
