time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,48.40400104,48.19933543,48.04932402,48.07392496,0,0
0.01000000,48.38818476,48.20216838,48.07551982,48.11333230,0,0
0.02000000,48.34748730,48.11770752,48.09547329,48.18120653,0,0
0.03000000,48.34737844,48.12135779,48.06452060,48.23634011,0,0
0.04000000,48.40020971,48.15405978,48.07268681,48.19761706,0,0
0.05000000,48.37633975,48.17335340,48.06676563,48.11891817,0,0
0.06000000,48.28788118,48.14014870,48.07163523,48.05034375,0,0
0.07000000,48.38568282,48.14332267,48.05576479,47.99582169,0,0
0.08000000,48.34702345,48.14753969,47.98889271,48.08978098,0,0
0.09000000,48.40635629,48.14374149,48.02227067,48.07100848,0,0
0.10000000,48.39615076,48.21592555,48.02348198,48.18572326,0,0
0.11000000,48.35896027,48.10901469,48.06449224,48.17315442,0,0
0.12000000,48.29715106,48.10361343,48.04091326,48.12903061,0,0
0.13000000,48.37518552,48.20530666,48.03573675,48.10111712,0,0
0.14000000,48.43319746,48.16189172,48.06361986,48.06862458,0,0
0.15000000,48.31043872,48.12103179,48.05239821,48.10023776,0,0
0.16000000,48.28608302,48.07142791,48.00003071,48.16987014,0,0
0.17000000,48.36329950,48.09462422,48.03215810,48.13800614,0,0
0.18000000,48.37659319,48.13781912,48.06944425,48.12192276,0,0
0.19000000,48.34074851,48.16550113,48.08309674,48.10143886,0,0
0.20000000,48.34127409,48.16626465,48.08359531,48.01675273,0,0
0.21000000,48.30671979,48.11013149,48.06693366,48.06075002,0,0
0.22000000,48.35573328,48.12632041,48.07420624,48.09456820,0,0
0.23000000,48.39785449,48.15918590,48.06465979,48.11108107,0,0
0.24000000,48.38446360,48.17247233,48.07460439,48.18344708,0,0
0.25000000,48.31392942,48.17336873,48.07033024,48.21240966,0,0
0.26000000,48.29240287,48.14569435,48.00306132,48.14776743,0,0
0.27000000,48.39829572,48.14536320,48.06643315,48.07906326,0,0
0.28000000,48.38853164,48.13109367,48.04956146,48.14455123,0,0
0.29000000,48.33088208,48.11405885,48.02836573,48.14686283,0,0
0.30000000,48.30405259,48.14276106,48.03185077,48.14737817,0,0
0.31000000,48.36990413,48.17385957,48.07083256,48.18372484,0,0
0.32000000,48.34912235,48.16432678,48.03332859,48.07610024,0,0
0.33000000,48.39468678,48.12315376,48.11028020,48.12792688,0,0
0.34000000,48.36961306,48.10049307,48.07072402,48.07238713,0,0
0.35000000,48.28002387,48.11451769,48.04215750,48.04064824,0,0
0.36000000,48.34354711,48.18040611,48.03395171,48.04908868,0,0
0.37000000,48.39909834,48.16175236,48.02844839,48.14552202,0,0
0.38000000,48.39552864,48.12933762,48.06135445,48.19354614,0,0
0.39000000,48.30629389,48.10912516,48.01648169,48.14587776,0,0
0.40000000,48.35704324,48.17327111,48.06296577,48.11941384,0,0
0.41000000,48.31823061,48.15636741,48.06745982,48.09633773,0,0
0.42000000,48.36160753,48.13572542,48.01922464,48.09587225,0,0
0.43000000,48.37988671,48.11626634,48.03144359,48.09334349,0,0
0.44000000,48.37645296,48.11535475,48.03764131,48.12404712,0,0
0.45000000,48.33660443,48.12341138,48.06437374,48.13754419,0,0
0.46000000,48.29688003,48.14393350,48.06985825,48.11951620,0,0
0.47000000,48.34890970,48.16343511,48.09683348,48.01104233,0,0
0.48000000,48.34024906,48.13600688,48.02640876,48.01730051,0,0
0.49000000,48.37496842,48.13375692,48.02732341,48.06382770,0,0
0.50000000,48.37590483,48.15677365,48.01699265,48.12162235,0,0
0.51000000,48.33668785,48.13234327,48.06742314,48.25877341,0,0
0.52000000,48.32479041,48.12833825,48.06290427,48.21153843,0,0
0.53000000,48.33328392,48.20376251,48.03667416,48.14459200,0,0
0.54000000,48.38122605,48.14982894,48.08650975,48.11219170,0,0
0.55000000,48.30245275,48.08885444,47.99907872,48.10136824,0,0
0.56000000,48.34855198,48.07690629,48.05780781,48.10578833,0,0
0.57000000,48.32579456,48.06441277,48.05749021,48.10550996,0,0
0.58000000,48.34194753,48.13259594,48.09386378,48.11327167,0,0
0.59000000,48.34320614,48.12862514,48.05189558,48.06357354,0,0
0.60000000,48.35729320,48.19177384,48.03761926,48.05964518,0,0
0.61000000,48.31409936,48.09902732,48.00175616,48.03171769,0,0
0.62000000,48.32679088,48.11761767,48.04196988,48.00189313,0,0
0.63000000,48.34861977,48.13745116,48.04106104,48.04225023,0,0
0.64000000,48.33939356,48.15877925,48.03655447,48.17325066,0,0
0.65000000,48.36379265,48.12514541,48.03867217,48.19184842,0,0
0.66000000,48.36097692,48.13576744,47.99932758,48.14868387,0,0
0.67000000,48.32929675,48.14450979,48.05604046,48.11901014,0,0
0.68000000,48.28943022,48.14635056,48.03871889,48.12694054,0,0
0.69000000,48.35143801,48.17884003,48.03798870,48.12094573,0,0
0.70000000,48.37820438,48.08333704,48.08302657,48.08881056,0,0
0.71000000,48.37625243,48.07697794,48.05041345,48.14396373,0,0
0.72000000,48.34925892,48.09928429,48.08994956,48.15466455,0,0
0.73000000,48.37585428,48.15161165,48.07150841,48.14801575,0,0
0.74000000,48.31870617,48.23664413,48.07573088,48.09975065,0,0
0.75000000,48.36008728,48.14733743,48.02519972,48.06162307,0,0
0.76000000,48.38600274,48.07725519,48.06135792,48.05077394,0,0
0.77000000,48.31908461,48.09369012,48.02779595,48.11850196,0,0
0.78000000,48.39507066,48.12055168,48.04706796,48.22150285,0,0
0.79000000,48.34149226,48.21032432,48.05899895,48.14132970,0,0
0.80000000,48.37755308,48.21117849,48.03871349,48.14132184,0,0
0.81000000,48.34308408,48.12004893,48.05680606,48.08401334,0,0
0.82000000,48.33241807,48.10675111,47.99868091,48.06052072,0,0
0.83000000,48.34622730,48.09512756,48.03405641,48.04240881,0,0
0.84000000,48.33767307,48.13573370,48.02312295,48.14454235,0,0
0.85000000,48.35665129,48.15280320,48.07891626,48.08765499,0,0
0.86000000,48.36737765,48.16500876,48.06292071,48.07567753,0,0
0.87000000,48.36985834,48.11166620,48.02178637,48.06682967,0,0
0.88000000,48.30234569,48.08349650,47.99133808,48.01339138,0,0
0.89000000,48.31588925,48.13846759,48.00222939,48.05903610,0,0
0.90000000,48.34847237,48.13612283,48.01531334,48.11003900,0,0
0.91000000,48.31672795,48.14174771,47.99376011,48.15780055,0,0
0.92000000,48.29458082,48.12247077,48.00946687,48.18802280,0,0
0.93000000,48.33793549,48.13348432,48.02680822,48.16433077,0,0
0.94000000,48.31488102,48.13662219,48.04824000,48.11183048,0,0
0.95000000,48.42293516,48.16222588,47.98838772,48.14029602,0,0
0.96000000,48.33723030,48.08538153,48.05851057,48.04996821,0,0
0.97000000,48.33036496,48.12863063,47.99932520,48.07134182,0,0
0.98000000,48.29160131,48.20304833,48.07173098,48.12563086,0,0
0.99000000,48.34039181,48.12903010,48.13596353,48.10874364,0,0
1.00000000,48.29105069,48.05672597,48.03443245,48.07425657,0,0
1.01000000,48.35275412,48.12184137,48.10545054,48.07184997,0,0
1.02000000,48.41696430,48.14191434,47.99440150,48.03675532,0,0
1.03000000,48.44657097,48.26516261,48.00117431,48.08416652,0,0
1.04000000,48.28138699,48.08630175,48.01662229,48.23487602,0,0
1.05000000,48.30705517,48.16099622,48.04373486,48.18088137,0,0
1.06000000,48.31976318,48.10161984,48.04137162,48.17164219,0,0
1.07000000,48.41766709,48.16428988,48.05838835,48.11801155,0,0
1.08000000,48.37408997,48.13362926,48.03729613,48.06590630,0,0
1.09000000,48.32013037,48.10646586,47.98999353,48.03824131,0,0
1.10000000,48.25494616,48.08988641,48.07847941,48.05270848,0,0
1.11000000,48.30537892,48.09801283,48.02719402,48.08932893,0,0
1.12000000,48.38050369,48.11354881,48.03559716,48.11861813,0,0
1.13000000,48.33689936,48.12567735,47.99048059,48.08827215,0,0
1.14000000,48.29107700,48.11282706,47.99824477,48.00266073,0,0
1.15000000,48.31179915,48.13401073,48.04709089,48.03684100,0,0
1.16000000,48.30799933,48.14037957,48.07040446,48.07123628,0,0
1.17000000,48.32198843,48.12651428,48.05126300,48.16382335,0,0
1.18000000,48.34239256,48.08056013,48.01970372,48.23083027,0,0
1.19000000,48.32353755,48.12919186,48.01050721,48.21619038,0,0
1.20000000,48.29324215,48.16078634,47.97735530,48.05153516,0,0
1.21000000,48.30782969,48.11197942,48.02974960,48.07710104,0,0
