time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,68.60499246,68.53562502,68.04777643,68.13267896,0,0
0.01000000,68.57205266,68.44217117,68.09653695,68.23965472,0,0
0.02000000,68.71468427,68.50279711,68.16318131,68.31084405,0,0
0.03000000,68.80069195,68.59391354,68.14921097,68.29688198,0,0
0.04000000,68.78836204,68.61707652,68.20505487,68.31431967,0,0
0.05000000,68.70879344,68.59704035,68.20203472,68.34267501,0,0
0.06000000,68.74821516,68.62250715,68.28105133,68.31897442,0,0
0.07000000,68.85629414,68.69896569,68.24860282,68.38202264,0,0
0.08000000,68.90494082,68.76480709,68.23266176,68.36853283,0,0
0.09000000,68.86143433,68.76925168,68.30380739,68.34283368,0,0
0.10000000,68.86788429,68.75227411,68.31356806,68.38442874,0,0
0.11000000,68.93068765,68.84228834,68.39472818,68.42739853,0,0
0.12000000,69.03481996,68.86506893,68.41877852,68.46091672,0,0
0.13000000,69.02025782,68.84973424,68.44560681,68.56686152,0,0
0.14000000,69.06373347,68.85418956,68.46597929,68.63517123,0,0
0.15000000,69.01310265,68.89258217,68.49023077,68.66276080,0,0
0.16000000,69.06613822,68.97015118,68.49697350,68.71896170,0,0
0.17000000,69.06387816,69.01763891,68.58290501,68.73941390,0,0
0.18000000,69.14877119,69.00822254,68.63066212,68.72511489,0,0
0.19000000,69.09158116,69.00527376,68.59629684,68.76883699,0,0
0.20000000,69.19810205,69.02157615,68.64507181,68.75523444,0,0
0.21000000,69.22748652,69.10622372,68.73466541,68.80318679,0,0
0.22000000,69.26981891,69.17130320,68.75515637,68.87580489,0,0
0.23000000,69.32668310,69.16959934,68.70908225,68.83571454,0,0
0.24000000,69.32312452,69.14680872,68.74948640,68.84684865,0,0
0.25000000,69.36224592,69.14314108,68.81374471,68.93019540,0,0
0.26000000,69.36889993,69.29554531,68.81708889,68.99921030,0,0
0.27000000,69.42014236,69.35875969,68.85066436,68.99504199,0,0
0.28000000,69.45621626,69.35419292,68.93951362,68.97855864,0,0
0.29000000,69.45707493,69.37502824,68.96928891,69.02949205,0,0
0.30000000,69.56763577,69.38120914,69.02101441,69.06419459,0,0
0.31000000,69.55428434,69.41346770,69.00662489,69.13127981,0,0
0.32000000,69.64328846,69.44752811,69.03519270,69.12250510,0,0
0.33000000,69.52574046,69.47676747,69.02052171,69.11831570,0,0
0.34000000,69.58660299,69.48145847,69.04601985,69.15498611,0,0
0.35000000,69.59752938,69.49945459,69.04708639,69.21484357,0,0
0.36000000,69.65936670,69.58259027,69.14847770,69.23387893,0,0
0.37000000,69.72134978,69.52709121,69.14385492,69.31572183,0,0
0.38000000,69.60991495,69.56321720,69.16809307,69.28766191,0,0
0.39000000,69.76419513,69.58792831,69.21091353,69.28956384,0,0
0.40000000,69.69183182,69.59203592,69.18977947,69.27742168,0,0
0.41000000,69.82633617,69.59868397,69.25674256,69.32520714,0,0
