time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,42.68425103,42.49721407,42.52678645,42.56549972,0,0
0.01000000,42.71084877,42.55025493,42.52422602,42.53131177,0,0
0.02000000,42.73376624,42.50780824,42.52485352,42.56310224,0,0
0.03000000,42.69135496,42.57381438,42.51517406,42.54162959,0,0
0.04000000,42.68591082,42.57485201,42.47099720,42.49326982,0,0
0.05000000,42.73696210,42.58412122,42.48559217,42.51910089,0,0
0.06000000,42.74327799,42.57195759,42.46832158,42.54105190,0,0
0.07000000,42.75759158,42.54896510,42.42981095,42.48398013,0,0
0.08000000,42.69565554,42.55340289,42.47566710,42.47920209,0,0
0.09000000,42.69426057,42.54293889,42.44693079,42.51251012,0,0
0.10000000,42.66806733,42.56130588,42.41418626,42.49669201,0,0
0.11000000,42.67690983,42.52752362,42.44618059,42.52815794,0,0
0.12000000,42.69578861,42.46131081,42.44734951,42.51638222,0,0
0.13000000,42.67650385,42.48921686,42.43272230,42.47856969,0,0
0.14000000,42.64603925,42.54466548,42.44388390,42.50575392,0,0
0.15000000,42.67427529,42.57089154,42.46128632,42.48986840,0,0
0.16000000,42.68617952,42.54451675,42.46412453,42.49669287,0,0
0.17000000,42.69378221,42.48462776,42.45360902,42.51209286,0,0
0.18000000,42.72308900,42.50068126,42.43503599,42.51337359,0,0
0.19000000,42.63819007,42.52563148,42.41328906,42.51381321,0,0
0.20000000,42.65490226,42.58715647,42.44984505,42.54427060,0,0
0.21000000,42.65946324,42.60817048,42.47980593,42.56675605,0,0
0.22000000,42.70597245,42.56066458,42.48620850,42.51918661,0,0
0.23000000,42.72060391,42.54851444,42.49581708,42.53930080,0,0
0.24000000,42.72559555,42.55813990,42.48532063,42.56634144,0,0
0.25000000,42.65847581,42.49063175,42.49606118,42.56046468,0,0
0.26000000,42.58969709,42.40036480,42.47491967,42.57441763,0,0
0.27000000,42.66298517,42.55616774,42.46479774,42.56564224,0,0
0.28000000,42.77525072,42.69779639,42.56168409,42.59537734,0,0
0.29000000,42.77827881,42.71654976,42.52681662,42.57014549,0,0
0.30000000,42.79402507,42.63711786,42.56416143,42.57322703,0,0
0.31000000,42.71240399,42.47599234,42.57828802,42.61747893,0,0
0.32000000,42.74123490,42.50502340,42.61150859,42.62412711,0,0
0.33000000,42.73107311,42.57524930,42.57897491,42.59238386,0,0
0.34000000,42.75273370,42.68529113,42.54553327,42.58996081,0,0
0.35000000,42.71241948,42.64967504,42.47302095,42.53167814,0,0
0.36000000,42.77381325,42.60761548,42.47360163,42.53517952,0,0
0.37000000,42.77525672,42.59714965,42.45847083,42.52668136,0,0
0.38000000,42.82049090,42.62965713,42.42738269,42.53257679,0,0
0.39000000,42.76179435,42.64813819,42.49265478,42.56093552,0,0
0.40000000,42.76573441,42.65572516,42.46565130,42.49323466,0,0
0.41000000,42.72688994,42.62683434,42.46383198,42.47988528,0,0
0.42000000,42.80429757,42.65164674,42.42597961,42.53152570,0,0
0.43000000,42.72823300,42.60156795,42.47430313,42.50987643,0,0
0.44000000,42.74760664,42.57460068,42.48289580,42.62684680,0,0
0.45000000,42.74744320,42.64921316,42.53446847,42.61379816,0,0
0.46000000,42.75919237,42.64417574,42.59082751,42.62553685,0,0
0.47000000,42.70453110,42.60117425,42.46469615,42.48766017,0,0
0.48000000,42.69934448,42.57657823,42.54416113,42.58563031,0,0
0.49000000,42.75907395,42.57377154,42.30596122,42.29993540,0,0
0.50000000,42.63838570,42.58278083,42.44911214,42.50585303,0,0
0.51000000,42.64697820,42.59832225,42.41138120,42.61768562,0,0
0.52000000,42.58853397,42.60752732,42.49663314,42.57696452,0,0
0.53000000,42.69193790,42.63756872,42.50923347,42.60232913,0,0
0.54000000,42.75199082,42.62456864,42.47118201,42.56505190,0,0
0.55000000,42.79738296,42.48400521,42.45818815,42.56126531,0,0
0.56000000,42.67014679,42.48778394,42.47675232,42.61614505,0,0
0.57000000,42.64075988,42.59474422,42.51076866,42.61952077,0,0
0.58000000,42.67011296,42.56343967,42.53000914,42.64549474,0,0
0.59000000,42.76017835,42.67214995,42.53254714,42.57217583,0,0
0.60000000,42.79079655,42.57404034,42.49249790,42.60229276,0,0
0.61000000,42.78822171,42.52219342,42.53093666,42.58893903,0,0
0.62000000,42.70950961,42.53610110,42.56169881,42.60512361,0,0
0.63000000,42.71222498,42.61407381,42.60576483,42.62844208,0,0
0.64000000,42.71606766,42.61068386,42.57963908,42.57221084,0,0
0.65000000,42.71261325,42.58647112,42.56724932,42.59654580,0,0
0.66000000,42.70990591,42.55340837,42.54267018,42.55116944,0,0
0.67000000,42.70955965,42.58985075,42.58780706,42.61231219,0,0
0.68000000,42.78224278,42.62812727,42.59798066,42.65668911,0,0
0.69000000,42.81030052,42.61987958,42.64691028,42.63231676,0,0
0.70000000,42.77299959,42.62144851,42.67301840,42.63035390,0,0
0.71000000,42.76532288,42.58711767,42.68223877,42.58518409,0,0
0.72000000,42.75680088,42.58452385,42.67007663,42.59162507,0,0
0.73000000,42.78239182,42.64454476,42.58848941,42.60130578,0,0
0.74000000,42.71140220,42.68322384,42.52477832,42.58597915,0,0
0.75000000,42.72327762,42.61402427,42.47850996,42.63977519,0,0
0.76000000,42.77814085,42.60911792,42.51002251,42.58556076,0,0
0.77000000,42.85127911,42.60142470,42.47762204,42.55866760,0,0
0.78000000,42.94633216,42.62802642,42.46215271,42.53570695,0,0
0.79000000,42.80972537,42.61554673,42.39985219,42.45115288,0,0
0.80000000,42.74646604,42.62999243,42.35593716,42.52699098,0,0
0.81000000,42.69537230,42.64694711,42.39751851,42.52164591,0,0
0.82000000,42.74083231,42.63978264,42.48588823,42.53299886,0,0
0.83000000,42.78573792,42.61815261,42.50595959,42.56592978,0,0
0.84000000,42.75508966,42.64587475,42.52662018,42.56074589,0,0
0.85000000,42.73788060,42.63618844,42.50018904,42.52921288,0,0
