time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,56.13477471,55.86907679,55.70769479,55.83181510,0,0
0.01000000,56.15555424,55.91272137,55.69146281,55.84461092,0,0
0.02000000,56.02184798,55.83687492,55.76246648,55.87316892,0,0
0.03000000,56.03979595,55.79519454,55.78391560,55.82170969,0,0
0.04000000,56.03818351,55.85712514,55.69102691,55.80849929,0,0
0.05000000,56.12893040,55.81898534,55.71502879,55.79933472,0,0
0.06000000,56.11017277,55.80969241,55.68764441,55.80471949,0,0
0.07000000,56.07317201,55.81451003,55.76880807,55.81430210,0,0
0.08000000,56.07012306,55.86063189,55.72512193,55.84436363,0,0
0.09000000,56.08619137,55.90858225,55.78405985,55.85522737,0,0
0.10000000,56.03684509,55.87509966,55.72284485,55.86850755,0,0
0.11000000,56.06332776,55.83408342,55.68282678,55.79859274,0,0
0.12000000,56.06967367,55.86174255,55.71093866,55.86638805,0,0
0.13000000,56.07944127,55.84598967,55.71332595,55.81822896,0,0
0.14000000,56.08099595,55.84081394,55.76070782,55.79125974,0,0
0.15000000,56.05569220,55.82301864,55.68089959,55.73283253,0,0
0.16000000,56.04790499,55.78529491,55.69878929,55.75567343,0,0
0.17000000,56.10321198,55.79692543,55.73680382,55.79832962,0,0
0.18000000,56.06689573,55.83469989,55.77244266,55.76791101,0,0
0.19000000,56.04705828,55.85422767,55.72873038,55.82338783,0,0
0.20000000,56.02132520,55.82249850,55.71918126,55.84697547,0,0
0.21000000,56.01957681,55.84033127,55.69226658,55.84900505,0,0
0.22000000,56.10972587,55.87673119,55.70010819,55.88786960,0,0
0.23000000,56.07081634,55.83813564,55.72306368,55.86825824,0,0
0.24000000,56.00640837,55.79532644,55.74532735,55.81154117,0,0
0.25000000,56.01015273,55.79128547,55.79201554,55.77046321,0,0
0.26000000,56.04687036,55.82426847,55.78904863,55.74431271,0,0
0.27000000,56.11087053,55.83813307,55.71005917,55.78951868,0,0
0.28000000,56.07865237,55.83972646,55.70689578,55.76901024,0,0
0.29000000,55.99810168,55.82634859,55.67655172,55.77489343,0,0
0.30000000,56.00020758,55.81009521,55.71730352,55.84835322,0,0
0.31000000,56.09940380,55.83669242,55.72726895,55.85404771,0,0
0.32000000,56.08780984,55.82895841,55.69882766,55.86466050,0,0
0.33000000,56.08843561,55.79554722,55.68172295,55.85420408,0,0
