time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,77.78645904,77.49069582,77.28169245,77.37302036,0,0
0.01000000,77.75931183,77.47380080,77.34182213,77.45679497,0,0
0.02000000,77.84542540,77.39948732,77.33866446,77.46771395,0,0
0.03000000,77.80981686,77.34074298,77.27426687,77.40191297,0,0
0.04000000,77.73643714,77.43245940,77.20773181,77.42175892,0,0
0.05000000,77.77986370,77.42553804,77.28335357,77.40102251,0,0
0.06000000,77.79992992,77.53226867,77.24567478,77.38943883,0,0
0.07000000,77.78636590,77.45331972,77.28285338,77.35638570,0,0
0.08000000,77.73069364,77.44759404,77.28607600,77.33909293,0,0
0.09000000,77.83675279,77.40920319,77.24072061,77.34663165,0,0
0.10000000,77.78153548,77.46815810,77.22235596,77.33022969,0,0
0.11000000,77.78478804,77.49826383,77.22923423,77.34651485,0,0
0.12000000,77.73571002,77.45384848,77.20135213,77.28325119,0,0
0.13000000,77.81804398,77.42742801,77.19892237,77.36455709,0,0
0.14000000,77.78789717,77.43704459,77.24173622,77.42024012,0,0
0.15000000,77.77087792,77.49289764,77.25942543,77.39834018,0,0
0.16000000,77.73582828,77.43784002,77.28990161,77.34064522,0,0
0.17000000,77.79361056,77.43119632,77.24573646,77.34891135,0,0
0.18000000,77.75901494,77.41757141,77.30712788,77.41033582,0,0
0.19000000,77.82187897,77.47401918,77.29282925,77.43833154,0,0
0.20000000,77.82304018,77.53822772,77.25515862,77.42967389,0,0
0.21000000,77.75746990,77.45444950,77.24835033,77.43263728,0,0
0.22000000,77.74946571,77.41450688,77.29561905,77.38931158,0,0
0.23000000,77.77112616,77.41650961,77.30188996,77.36197410,0,0
0.24000000,77.80802201,77.49391592,77.25940220,77.39503103,0,0
0.25000000,77.79560844,77.56975532,77.27910906,77.39552377,0,0
0.26000000,77.78705192,77.50624998,77.22999975,77.36366563,0,0
0.27000000,77.83185304,77.48297534,77.25308586,77.47257200,0,0
0.28000000,77.83544161,77.42844971,77.28445307,77.50735557,0,0
0.29000000,77.76176052,77.41279248,77.33606511,77.47278023,0,0
0.30000000,77.74236554,77.41701535,77.37082216,77.47878060,0,0
0.31000000,77.79290599,77.47741473,77.33181082,77.36670464,0,0
0.32000000,77.76853855,77.48635263,77.34453224,77.37734943,0,0
0.33000000,77.72720076,77.47947007,77.31519478,77.38511584,0,0
0.34000000,77.78434155,77.48611914,77.28689440,77.39658043,0,0
0.35000000,77.81998633,77.51324077,77.21858390,77.43008368,0,0
0.36000000,77.82331890,77.47804099,77.25825644,77.36932057,0,0
0.37000000,77.83853999,77.44512999,77.22735465,77.38371598,0,0
0.38000000,77.75523168,77.39131839,77.17650670,77.39851862,0,0
0.39000000,77.72921799,77.44418345,77.24063120,77.43920912,0,0
0.40000000,77.71348779,77.49403776,77.20285549,77.40806896,0,0
0.41000000,77.77613922,77.50303841,77.20639550,77.38345790,0,0
0.42000000,77.78400472,77.47792332,77.22449849,77.44169872,0,0
0.43000000,77.72294131,77.42049645,77.27972920,77.40604908,0,0
0.44000000,77.70741942,77.43556300,77.31386417,77.42486029,0,0
0.45000000,77.74697306,77.43576741,77.24470819,77.46280125,0,0
0.46000000,77.76699977,77.47746633,77.29855723,77.45141784,0,0
0.47000000,77.73550547,77.44510415,77.22875615,77.43970873,0,0
0.48000000,77.75081023,77.45280406,77.19913524,77.39548369,0,0
0.49000000,77.72732091,77.46466717,77.20119743,77.45028187,0,0
0.50000000,77.66522258,77.40784412,77.26740174,77.41862441,0,0
0.51000000,77.78901138,77.46180196,77.32775983,77.39579402,0,0
0.52000000,77.75915110,77.45173285,77.34276582,77.44276711,0,0
0.53000000,77.78326584,77.45648946,77.34838704,77.46871461,0,0
