time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,0.00000000,0.00000000,0.03933157,0.02780965,0,0
0.01000000,0.00000000,0.00000000,0.03607834,0.03664648,0,0
0.02000000,0.00000000,0.00000000,0.01946622,0.00000000,0,0
0.03000000,0.02099063,0.00399051,0.01608512,0.00996886,0,0
0.04000000,0.02600621,0.00694697,0.00446631,0.00000000,0,0
0.05000000,0.01818374,0.00486827,0.00000000,0.00000000,0,0
0.06000000,0.00000000,0.01794556,0.00000000,0.00167689,0,0
0.07000000,0.00000000,0.01560980,0.00000000,0.01859307,0,0
0.08000000,0.00465448,0.03284920,0.00000000,0.00000000,0,0
0.09000000,0.01094698,0.00000000,0.00243376,0.00000000,0,0
0.10000000,0.00000000,0.00000000,0.00737933,0.00579647,0,0
0.11000000,0.00000000,0.00000000,0.01099871,0.00000000,0,0
0.12000000,0.00000000,0.01298485,0.03950037,0.00764838,0,0
0.13000000,0.02705718,0.03786426,0.00357513,0.00909577,0,0
0.14000000,0.02270584,0.01713102,0.00000000,0.00903312,0,0
0.15000000,0.00000000,0.00659796,0.00000000,0.00963637,0,0
0.16000000,0.00256264,0.00000000,0.00000000,0.00000000,0,0
0.17000000,0.01283734,0.00064566,0.00698970,0.00000000,0,0
0.18000000,0.02247046,0.00380238,0.00000000,0.00528460,0,0
0.19000000,0.00000000,0.01615305,0.00826538,0.02023744,0,0
0.20000000,0.01088735,0.01169728,0.00000000,0.00595199,0,0
0.21000000,0.00104057,0.00000000,0.00000000,0.00000000,0,0
0.22000000,0.01429845,0.00000000,0.00000000,0.01394071,0,0
0.23000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0.24000000,0.00452206,0.00000000,0.01120570,0.00297726,0,0
0.25000000,0.00000000,0.00722807,0.00000000,0.02158900,0,0
0.26000000,0.00000000,0.00000000,0.00933127,0.01797930,0,0
0.27000000,0.00000000,0.00000000,0.03761060,0.00000000,0,0
0.28000000,0.01397476,0.00140645,0.03008677,0.00000000,0,0
0.29000000,0.00000000,0.00000000,0.04251302,0.00000000,0,0
0.30000000,0.00000000,0.00580043,0.00000000,0.00000000,0,0
0.31000000,0.00101922,0.01537351,0.04667977,0.00000000,0,0
0.32000000,0.01086549,0.02064371,0.01519231,0.00827649,0,0
0.33000000,0.01838087,0.00000000,0.00000000,0.01497922,0,0
0.34000000,0.00000000,0.00000000,0.00000000,0.03339169,0,0
0.35000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0.36000000,0.02321709,0.00209764,0.00000000,0.00000000,0,0
0.37000000,0.01051267,0.00185580,0.02051223,0.02260396,0,0
0.38000000,0.03354535,0.00000000,0.00557793,0.02935929,0,0
0.39000000,0.00000000,0.00715247,0.00999396,0.02581057,0,0
0.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0.41000000,0.00220693,0.00000000,0.00000000,0.00722202,0,0
0.42000000,0.01769113,0.00012280,0.00973772,0.00000000,0,0
0.43000000,0.00000000,0.00000000,0.00425894,0.00000000,0,0
0.44000000,0.00000000,0.02095531,0.01150458,0.00001430,0,0
0.45000000,0.00000000,0.00000000,0.00000000,0.00555677,0,0
0.46000000,0.01043098,0.02241519,0.02444057,0.00000000,0,0
0.47000000,0.01999693,0.00052627,0.00000000,0.00000000,0,0
0.48000000,0.00000000,0.00000000,0.01569617,0.00000000,0,0
0.49000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0.50000000,0.00000000,0.02027185,0.04273250,0.00000000,0,0
