time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,50.97242170,50.67101787,50.71479034,50.68564613,0,0
0.01000000,51.03233234,50.77618476,50.67178141,50.77486820,0,0
0.02000000,50.98480524,50.68819349,50.66598243,50.72443616,0,0
0.03000000,50.94214792,50.79712257,50.64421714,50.72020214,0,0
0.04000000,50.92252722,50.83443689,50.62464744,50.70848618,0,0
0.05000000,51.03913520,50.73975068,50.66124978,50.72783033,0,0
0.06000000,50.95459212,50.71047267,50.65305605,50.71843969,0,0
0.07000000,50.99119131,50.71153550,50.65837580,50.74796018,0,0
0.08000000,50.96224947,50.71639252,50.68473654,50.77691087,0,0
0.09000000,50.93176750,50.80286317,50.63286409,50.79386829,0,0
0.10000000,51.01212958,50.77156937,50.68859702,50.74909488,0,0
0.11000000,50.94454953,50.74511842,50.64562564,50.68672569,0,0
0.12000000,50.93167522,50.64417425,50.65146257,50.64072332,0,0
0.13000000,50.99387034,50.74002129,50.69215252,50.65005232,0,0
0.14000000,51.04016751,50.80159223,50.64769004,50.69098616,0,0
0.15000000,50.98321609,50.79918146,50.66501208,50.70497976,0,0
0.16000000,50.92062567,50.77532562,50.66466013,50.70700082,0,0
0.17000000,50.94905317,50.69422926,50.65310941,50.78617845,0,0
0.18000000,50.98242312,50.69293534,50.63293277,50.84108149,0,0
0.19000000,51.00146788,50.78759692,50.63921472,50.72553329,0,0
0.20000000,50.97118886,50.80809065,50.67902798,50.73150282,0,0
0.21000000,50.94194537,50.75221061,50.64697542,50.78866199,0,0
0.22000000,50.97008711,50.74486361,50.66034309,50.76856991,0,0
0.23000000,51.04574371,50.70387060,50.64922222,50.72917307,0,0
0.24000000,50.99238718,50.70702338,50.67581221,50.72996606,0,0
0.25000000,50.92999005,50.73210791,50.69672083,50.68420328,0,0
0.26000000,50.96578812,50.80423929,50.66652624,50.67804902,0,0
0.27000000,51.00304329,50.84327986,50.63885368,50.66943599,0,0
0.28000000,50.99812807,50.81578851,50.65525576,50.70274686,0,0
0.29000000,51.00269478,50.76716888,50.67337472,50.74788815,0,0
0.30000000,50.99501350,50.77099826,50.64372258,50.76349208,0,0
0.31000000,51.01694175,50.78710870,50.63408556,50.77618392,0,0
0.32000000,51.01039798,50.80544278,50.65149448,50.75333424,0,0
0.33000000,51.00835587,50.79489403,50.69266157,50.76383220,0,0
0.34000000,50.95598462,50.72649483,50.70028184,50.79517498,0,0
0.35000000,50.96102223,50.72838846,50.68455535,50.78961910,0,0
0.36000000,51.02713000,50.77354725,50.67977708,50.73790156,0,0
0.37000000,50.97290616,50.77722287,50.69045805,50.71028333,0,0
0.38000000,50.94469407,50.74550565,50.66577850,50.65465586,0,0
0.39000000,50.97186930,50.75041182,50.63352239,50.69207318,0,0
0.40000000,50.99344114,50.74829781,50.58544420,50.73521282,0,0
0.41000000,51.01949333,50.77767054,50.62069662,50.70354830,0,0
0.42000000,51.00894816,50.80085068,50.64033638,50.72842811,0,0
0.43000000,50.96407077,50.71919800,50.65928182,50.73130113,0,0
0.44000000,50.96949251,50.76064420,50.66910421,50.73438906,0,0
0.45000000,51.02493171,50.80714654,50.65455779,50.73880276,0,0
0.46000000,51.00862407,50.74718974,50.66999130,50.73888560,0,0
0.47000000,50.88659395,50.69723529,50.64239819,50.75923255,0,0
0.48000000,50.93618578,50.68003140,50.61167366,50.75726965,0,0
0.49000000,51.00969427,50.74093412,50.66810987,50.64998192,0,0
0.50000000,50.98798609,50.77690279,50.68063859,50.70206476,0,0
0.51000000,50.97311487,50.76393097,50.69242967,50.67709833,0,0
0.52000000,50.94320380,50.74158141,50.67486267,50.69561552,0,0
0.53000000,50.92680921,50.69085058,50.66178346,50.73573768,0,0
0.54000000,51.00416951,50.78444834,50.67054864,50.72076628,0,0
0.55000000,51.01361199,50.78201308,50.67279979,50.70973414,0,0
0.56000000,50.96250431,50.81651519,50.70258649,50.79532304,0,0
0.57000000,50.91879500,50.75123005,50.59963039,50.75607057,0,0
0.58000000,51.00073531,50.72872737,50.64710887,50.72059489,0,0
0.59000000,51.01999509,50.75807387,50.66555346,50.79593034,0,0
0.60000000,50.94580991,50.73214696,50.63281629,50.81505019,0,0
0.61000000,50.93391286,50.77260435,50.64511671,50.71651921,0,0
