time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,58.12368385,57.85075871,57.65555102,57.76660492,0,0
0.01000000,58.06410228,57.82616179,57.65769285,57.74155374,0,0
0.02000000,58.04725492,57.79891482,57.70606109,57.72806298,0,0
0.03000000,58.06408575,57.88217250,57.77269178,57.73942822,0,0
0.04000000,58.11914206,57.88046589,57.73790344,57.77856119,0,0
0.05000000,58.09923613,57.86261969,57.72384640,57.80377338,0,0
0.06000000,58.04854019,57.84046755,57.76251077,57.80631537,0,0
0.07000000,58.06139970,57.87310308,57.76007900,57.84538328,0,0
0.08000000,58.08547254,57.90094790,57.75057763,57.83028494,0,0
0.09000000,58.09803780,57.87169601,57.76318762,57.81500603,0,0
0.10000000,58.07771486,57.84401988,57.71944010,57.80207236,0,0
0.11000000,58.11295746,57.80541399,57.73487101,57.77943783,0,0
0.12000000,58.13446485,57.84993171,57.75647855,57.79462106,0,0
0.13000000,58.07888073,57.87500956,57.74531532,57.74316187,0,0
0.14000000,58.06678684,57.90228932,57.77340184,57.79067219,0,0
0.15000000,58.08720806,57.85639453,57.71306477,57.83986390,0,0
0.16000000,58.10151352,57.93088324,57.77118961,57.79291759,0,0
0.17000000,58.16479030,57.82579964,57.70677470,57.84367149,0,0
0.18000000,58.05041847,57.84326673,57.70479221,57.82303892,0,0
0.19000000,58.09522258,57.82510981,57.70930253,57.78495034,0,0
0.20000000,58.11024980,57.95139250,57.78409021,57.77406685,0,0
0.21000000,58.12230280,57.91484706,57.72877533,57.75979712,0,0
0.22000000,58.14957772,57.87178886,57.74188580,57.76440377,0,0
0.23000000,58.11388675,57.82613291,57.74459128,57.76599854,0,0
0.24000000,58.11413959,57.90724707,57.77747930,57.81952594,0,0
0.25000000,58.13605388,57.90698834,57.76741539,57.87059386,0,0
0.26000000,58.12839672,57.93072016,57.76000705,57.85048643,0,0
0.27000000,58.20957234,57.90906362,57.77740284,57.84472943,0,0
0.28000000,58.16410266,57.86457116,57.77837442,57.82707937,0,0
0.29000000,58.10310015,57.87576752,57.75910808,57.82616678,0,0
0.30000000,58.06181137,57.88447480,57.76444158,57.81601991,0,0
0.31000000,58.07409184,57.91453643,57.76758950,57.84720647,0,0
0.32000000,58.17909861,57.88569136,57.75717765,57.83389832,0,0
0.33000000,58.17313469,57.84953821,57.77665363,57.77110544,0,0
0.34000000,58.15187358,57.88970134,57.75357388,57.74692718,0,0
0.35000000,58.12297455,57.90250725,57.75172253,57.77572542,0,0
0.36000000,58.11081336,57.91987093,57.73315342,57.81902725,0,0
0.37000000,58.10177098,57.86998214,57.76237737,57.83114389,0,0
0.38000000,58.13279291,57.84997753,57.77221344,57.84405323,0,0
0.39000000,58.07626291,57.86638151,57.71766275,57.82785314,0,0
0.40000000,58.14101603,57.93835601,57.70738831,57.83887654,0,0
0.41000000,58.06347504,57.90140159,57.73223482,57.84038647,0,0
0.42000000,58.13660992,57.87974102,57.68379386,57.79309383,0,0
