time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,41.37335262,41.34548493,41.04060555,41.13016202,0,0
0.01000000,41.41550295,41.38349877,41.07958702,41.23532008,0,0
0.02000000,41.47809407,41.39311117,41.09021914,41.28711925,0,0
0.03000000,41.46758972,41.39722559,41.13174771,41.31555654,0,0
0.04000000,41.54308734,41.47127922,41.22300692,41.32856126,0,0
0.05000000,41.56860737,41.49602660,41.22260404,41.35344311,0,0
0.06000000,41.62748932,41.57191184,41.26602394,41.36957511,0,0
0.07000000,41.59061339,41.59159724,41.28477791,41.38454595,0,0
0.08000000,41.68817453,41.59076853,41.30593931,41.43203470,0,0
0.09000000,41.68075414,41.62777445,41.30761265,41.45804637,0,0
0.10000000,41.73399532,41.68103035,41.42115790,41.49794023,0,0
0.11000000,41.67456622,41.72969978,41.45023798,41.48102131,0,0
0.12000000,41.78290921,41.80283600,41.47472384,41.54825590,0,0
0.13000000,41.84916247,41.81715426,41.51627432,41.60151652,0,0
0.14000000,41.84954606,41.78197200,41.52368463,41.58334459,0,0
0.15000000,41.87494313,41.83282181,41.52757323,41.65032640,0,0
0.16000000,41.89812854,41.87421159,41.50295701,41.68638708,0,0
0.17000000,41.96165798,41.89767810,41.55483201,41.70408994,0,0
0.18000000,41.93184974,41.91840119,41.63954108,41.73349389,0,0
0.19000000,42.05224838,41.96252188,41.72559685,41.77905600,0,0
0.20000000,42.09389649,41.97811291,41.73881868,41.80402888,0,0
0.21000000,42.09338610,42.03203124,41.78247163,41.87814995,0,0
0.22000000,42.09956414,42.05397275,41.83926410,41.92556105,0,0
0.23000000,42.10393151,42.10103291,41.82149519,41.96474227,0,0
0.24000000,42.17891370,42.13743909,41.84035706,42.00886799,0,0
0.25000000,42.18335890,42.12731802,41.82915329,41.98496387,0,0
0.26000000,42.22704866,42.11218490,41.90841279,42.01924590,0,0
0.27000000,42.26308579,42.23934787,41.94001056,42.02897912,0,0
0.28000000,42.33801284,42.28052629,41.98718764,42.05422460,0,0
0.29000000,42.31415243,42.31136026,42.01617336,42.05653073,0,0
0.30000000,42.32115153,42.29309536,42.02227295,42.08887288,0,0
0.31000000,42.44936123,42.35646072,42.04490698,42.19179979,0,0
0.32000000,42.43676857,42.38700347,42.09589953,42.19835780,0,0
0.33000000,42.49099749,42.45560532,42.10862009,42.22848706,0,0
0.34000000,42.49288053,42.48058208,42.15685767,42.24536891,0,0
0.35000000,42.59031870,42.48326889,42.17536418,42.25935501,0,0
0.36000000,42.60016024,42.50424457,42.25060673,42.30597072,0,0
0.37000000,42.66559481,42.58698195,42.25463487,42.37280602,0,0
0.38000000,42.63604201,42.61004185,42.25858556,42.42723069,0,0
0.39000000,42.63149513,42.63818960,42.27998343,42.46215713,0,0
0.40000000,42.72787578,42.66376678,42.34283726,42.48303302,0,0
0.41000000,42.73915357,42.68234340,42.46171672,42.48821015,0,0
0.42000000,42.77020759,42.69358169,42.45949235,42.50668873,0,0
0.43000000,42.76673955,42.70956755,42.46145559,42.55151943,0,0
0.44000000,42.86934639,42.80409650,42.44409954,42.57463105,0,0
0.45000000,42.96157247,42.83873833,42.48918688,42.64339180,0,0
0.46000000,42.98238231,42.87200975,42.52891497,42.69384572,0,0
0.47000000,42.90002607,42.85152017,42.61784352,42.70413002,0,0
0.48000000,42.95948419,42.93640455,42.67172663,42.69599582,0,0
0.49000000,43.06778084,42.94996197,42.67002089,42.76340581,0,0
0.50000000,43.05815823,43.00760520,42.76403680,42.72521727,0,0
0.51000000,43.11315807,42.98906667,42.77307386,42.76994991,0,0
0.52000000,43.10277107,43.04440153,42.78059404,42.81382241,0,0
0.53000000,43.20643171,43.07784095,42.81752743,42.90918202,0,0
0.54000000,43.21695680,43.08668457,42.86090935,42.94071167,0,0
0.55000000,43.26925298,43.14178697,42.93873140,42.98650464,0,0
0.56000000,43.32397986,43.24265272,42.95281033,42.99060786,0,0
0.57000000,43.38422760,43.23810412,43.01144888,42.99749032,0,0
0.58000000,43.38388645,43.25022793,42.98658242,43.00958318,0,0
0.59000000,43.44657807,43.25607386,43.03595371,43.09540239,0,0
0.60000000,43.47041662,43.28171641,43.06152954,43.16899272,0,0
0.61000000,43.49300069,43.33585395,43.12916835,43.15982732,0,0
0.62000000,43.53686320,43.36401342,43.18295299,43.15363437,0,0
0.63000000,43.63690144,43.38578299,43.20877210,43.18505119,0,0
0.64000000,43.63297540,43.44944110,43.20110316,43.15898318,0,0
0.65000000,43.67219345,43.45390202,43.29427180,43.20766586,0,0
0.66000000,43.67775695,43.47404970,43.28816610,43.25865314,0,0
0.67000000,43.72826575,43.50977842,43.36443617,43.31113160,0,0
0.68000000,43.80442090,43.50280558,43.40282149,43.33536018,0,0
0.69000000,43.81460775,43.60033491,43.48047599,43.34263044,0,0
0.70000000,43.93484254,43.67777121,43.54534617,43.40847510,0,0
0.71000000,43.91120065,43.65641291,43.50660869,43.42717563,0,0
0.72000000,43.89071556,43.64357517,43.60431708,43.43462159,0,0
0.73000000,44.00515848,43.66320110,43.60073969,43.45912402,0,0
0.74000000,44.01346851,43.69199857,43.62903644,43.54725467,0,0
0.75000000,44.12171615,43.80079251,43.66520954,43.54009393,0,0
