time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,40.29662647,40.19131696,40.02192368,40.08626905,0,0
0.01000000,40.24860756,40.21244981,40.01038553,40.09740159,0,0
0.02000000,40.25002481,40.13478425,39.96065618,40.08571423,0,0
0.03000000,40.22521698,40.11172428,39.95239653,40.08284447,0,0
0.04000000,40.24810294,40.13242245,39.96618427,40.08865675,0,0
0.05000000,40.29911362,40.16769636,39.92903459,40.11672625,0,0
0.06000000,40.30477934,40.20608890,39.93944845,40.11352221,0,0
0.07000000,40.29441932,40.14771512,39.88485576,40.13523587,0,0
0.08000000,40.22729838,40.10185953,39.97308557,40.18633445,0,0
0.09000000,40.20340602,40.12295206,40.07494341,40.18427118,0,0
0.10000000,40.20282664,40.14419052,40.04709891,40.16490441,0,0
0.11000000,40.23888794,40.10310622,40.00459488,40.14783331,0,0
0.12000000,40.27612388,40.13839155,39.98164581,40.12162152,0,0
0.13000000,40.27891401,40.13131249,40.00049218,40.11043517,0,0
0.14000000,40.23512128,40.17726223,40.07082277,40.11885344,0,0
0.15000000,40.19999283,40.16947621,40.10554562,40.09517631,0,0
0.16000000,40.20030593,40.12293729,40.09498918,40.10655247,0,0
0.17000000,40.22113115,40.10929962,40.05487811,40.12381272,0,0
0.18000000,40.25777114,40.10489101,40.07193592,40.09410463,0,0
0.19000000,40.25510314,40.15247126,40.05385171,40.10677393,0,0
0.20000000,40.23402478,40.12829602,40.07115105,40.08501417,0,0
0.21000000,40.20543284,40.10569440,40.07099675,40.09971032,0,0
0.22000000,40.21945231,40.07841073,40.07694170,40.11201366,0,0
0.23000000,40.22168973,40.11698326,40.08179981,40.12691271,0,0
0.24000000,40.21841226,40.14851870,40.02486756,40.11813271,0,0
0.25000000,40.24691256,40.14646519,39.97331850,40.09603708,0,0
0.26000000,40.25755984,40.10605352,39.97043405,40.06050072,0,0
0.27000000,40.19967877,40.09882250,39.96655999,40.08018093,0,0
0.28000000,40.30267738,40.14234572,40.02258086,40.06336063,0,0
0.29000000,40.21325332,40.17409387,40.03660107,40.09587235,0,0
0.30000000,40.20853195,40.16563841,40.03196778,40.12683236,0,0
0.31000000,40.16860853,40.08541542,40.00007411,40.09223928,0,0
0.32000000,40.22835121,40.04525982,39.98558359,40.14391123,0,0
