time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,65.79114495,65.53637749,65.37702472,65.48385196,0,0
0.01000000,65.74392531,65.47140894,65.31874227,65.50982973,0,0
0.02000000,65.68378654,65.52893783,65.33024053,65.47552098,0,0
0.03000000,65.67040500,65.53898349,65.35202391,65.51189587,0,0
0.04000000,65.69196726,65.60470981,65.31347612,65.49542657,0,0
0.05000000,65.73834258,65.56114665,65.33048216,65.43257726,0,0
0.06000000,65.75405567,65.46873534,65.29012089,65.41439035,0,0
0.07000000,65.73937929,65.47674752,65.26135052,65.49091032,0,0
0.08000000,65.72991406,65.51736019,65.26826823,65.48739875,0,0
0.09000000,65.69697082,65.54038579,65.34465520,65.50365484,0,0
0.10000000,65.73265584,65.49831157,65.36242896,65.47446931,0,0
0.11000000,65.68674553,65.48447099,65.34750503,65.45361968,0,0
0.12000000,65.75249910,65.54287588,65.29492387,65.46751431,0,0
0.13000000,65.72033507,65.59887204,65.34357353,65.49869239,0,0
0.14000000,65.69610153,65.54405702,65.37436078,65.48469421,0,0
0.15000000,65.69823946,65.49294619,65.44493772,65.54072707,0,0
0.16000000,65.76379566,65.48881952,65.41447035,65.52542329,0,0
0.17000000,65.79189442,65.51427155,65.37111724,65.56188017,0,0
0.18000000,65.72740880,65.57858214,65.32144952,65.50060145,0,0
0.19000000,65.70790268,65.50228330,65.28296628,65.45493068,0,0
0.20000000,65.70615672,65.48846418,65.31801079,65.46337529,0,0
0.21000000,65.75305543,65.52022967,65.32132319,65.40946680,0,0
0.22000000,65.79293260,65.58676469,65.28570751,65.47005853,0,0
0.23000000,65.75355409,65.53567769,65.28926631,65.51253622,0,0
0.24000000,65.74408227,65.51958152,65.31556553,65.50578931,0,0
0.25000000,65.71516753,65.45019091,65.34150193,65.51301013,0,0
0.26000000,65.77782107,65.50051627,65.32900555,65.52155635,0,0
0.27000000,65.78389077,65.51260013,65.35968850,65.48849457,0,0
0.28000000,65.77230669,65.51557187,65.30976998,65.47581438,0,0
0.29000000,65.75721575,65.47421943,65.30100507,65.40003329,0,0
0.30000000,65.72483364,65.51341916,65.32229178,65.40544159,0,0
0.31000000,65.76545778,65.54745804,65.32625069,65.41863066,0,0
0.32000000,65.76311275,65.59959051,65.31709242,65.45153958,0,0
0.33000000,65.75954967,65.56635492,65.31902897,65.50989524,0,0
0.34000000,65.76321076,65.50359981,65.31145475,65.51365269,0,0
0.35000000,65.79086913,65.47678850,65.30699113,65.51995537,0,0
0.36000000,65.80277213,65.46704926,65.30353136,65.52421544,0,0
0.37000000,65.78159010,65.48508108,65.32223640,65.50664729,0,0
0.38000000,65.72604990,65.49431967,65.30596110,65.43184285,0,0
0.39000000,65.69269207,65.55362828,65.29821467,65.42443706,0,0
0.40000000,65.74841370,65.61559340,65.28608300,65.43350272,0,0
0.41000000,65.77357699,65.57151105,65.27514633,65.44971354,0,0
0.42000000,65.77704803,65.52787397,65.31074267,65.46661022,0,0
0.43000000,65.77353554,65.46516064,65.32265484,65.45514286,0,0
0.44000000,65.74097837,65.48485640,65.32339327,65.45774998,0,0
0.45000000,65.76193863,65.48646100,65.30099850,65.46146459,0,0
0.46000000,65.76416480,65.51876594,65.30030395,65.43672844,0,0
0.47000000,65.73841422,65.52477328,65.28294063,65.45861320,0,0
0.48000000,65.72599712,65.53607122,65.28482743,65.45075850,0,0
0.49000000,65.71099522,65.53843453,65.32347483,65.46090980,0,0
0.50000000,65.71844224,65.53978977,65.34371019,65.48284039,0,0
0.51000000,65.71331474,65.49102842,65.37008381,65.45550429,0,0
0.52000000,65.72318967,65.48842893,65.39100586,65.48778776,0,0
0.53000000,65.76505787,65.50443724,65.34991899,65.50811792,0,0
0.54000000,65.75841468,65.50550771,65.32540379,65.50231454,0,0
0.55000000,65.76353234,65.54021624,65.33233687,65.50817589,0,0
0.56000000,65.69957727,65.51071066,65.30715082,65.44048679,0,0
0.57000000,65.68199758,65.49020377,65.30771666,65.47799761,0,0
0.58000000,65.73759434,65.47896954,65.30331663,65.43950218,0,0
0.59000000,65.73486377,65.52220190,65.26563280,65.45524001,0,0
0.60000000,65.82332543,65.52132754,65.29473254,65.44740439,0,0
0.61000000,65.75022118,65.49548461,65.35034957,65.47020581,0,0
0.62000000,65.68261781,65.52283733,65.35202471,65.52927721,0,0
0.63000000,65.66147449,65.45277156,65.33970774,65.53310895,0,0
0.64000000,65.70099675,65.42177765,65.33416373,65.49376086,0,0
0.65000000,65.80529959,65.39079756,65.30659485,65.45941797,0,0
0.66000000,65.71083245,65.44707936,65.28869959,65.39528590,0,0
0.67000000,65.68272857,65.53704658,65.25445347,65.33909482,0,0
0.68000000,65.68144964,65.58831665,65.34102053,65.44147220,0,0
0.69000000,65.69218167,65.52800446,65.30945966,65.40359920,0,0
0.70000000,65.75531787,65.46362694,65.34427954,65.45040577,0,0
0.71000000,65.70670396,65.42239968,65.27449676,65.53774052,0,0
0.72000000,65.68794992,65.46758304,65.23005947,65.53195072,0,0
0.73000000,65.69155628,65.51458867,65.32250472,65.48434330,0,0
0.74000000,65.72810312,65.48197917,65.28087529,65.46191869,0,0
0.75000000,65.72015929,65.45471511,65.39090450,65.47618176,0,0
0.76000000,65.69720346,65.44784771,65.32727631,65.45921028,0,0
0.77000000,65.69077136,65.51683240,65.29868556,65.55329019,0,0
0.78000000,65.65844925,65.56903234,65.26984486,65.54972192,0,0
0.79000000,65.71395877,65.55168083,65.29372938,65.48370926,0,0
0.80000000,65.65976749,65.47429012,65.35664097,65.49688854,0,0
0.81000000,65.67320583,65.46358011,65.34908731,65.50635440,0,0
0.82000000,65.71770834,65.48345747,65.30164769,65.50476859,0,0
0.83000000,65.74933350,65.54577850,65.29523786,65.51530721,0,0
0.84000000,65.77028494,65.53543352,65.26564427,65.40014190,0,0
0.85000000,65.68375334,65.54501710,65.28824193,65.40852087,0,0
0.86000000,65.66819607,65.58243772,65.26480522,65.41787818,0,0
0.87000000,65.71975479,65.60430133,65.25750237,65.46563408,0,0
0.88000000,65.74415769,65.52126517,65.24664794,65.49609962,0,0
0.89000000,65.73675716,65.43618151,65.29619325,65.47308002,0,0
0.90000000,65.74038284,65.39796034,65.26063939,65.46584586,0,0
0.91000000,65.73238290,65.45486923,65.28965079,65.43592026,0,0
0.92000000,65.72371639,65.54406803,65.30485402,65.44859732,0,0
0.93000000,65.69412920,65.55149187,65.29774334,65.42340027,0,0
0.94000000,65.67751137,65.47317215,65.31197142,65.41334447,0,0
0.95000000,65.69598492,65.45481779,65.26744850,65.39564968,0,0
0.96000000,65.72817707,65.48583929,65.22798142,65.41027913,0,0
0.97000000,65.73661494,65.51371272,65.25278939,65.42483082,0,0
0.98000000,65.72761766,65.51681312,65.30194197,65.42938116,0,0
0.99000000,65.72348378,65.44812635,65.30801330,65.43144403,0,0
1.00000000,65.70772373,65.41012204,65.26250273,65.46377219,0,0
1.01000000,65.74417561,65.44837281,65.24690629,65.50434321,0,0
1.02000000,65.77188944,65.47588008,65.26133689,65.48526877,0,0
1.03000000,65.70883705,65.48061992,65.27812904,65.45163033,0,0
1.04000000,65.68656717,65.48668072,65.27587933,65.41980798,0,0
1.05000000,65.71271643,65.53714089,65.32302166,65.41912121,0,0
1.06000000,65.81168754,65.49391339,65.33395592,65.44738017,0,0
1.07000000,65.76973139,65.47163336,65.35539510,65.48129362,0,0
1.08000000,65.72168733,65.42748814,65.33600785,65.51999798,0,0
1.09000000,65.66716879,65.46618110,65.33925726,65.49848305,0,0
1.10000000,65.73825089,65.51768554,65.29817054,65.44888025,0,0
1.11000000,65.77117597,65.48220552,65.26179615,65.41373947,0,0
1.12000000,65.74232443,65.46823933,65.30597025,65.39753380,0,0
1.13000000,65.75426881,65.43991330,65.29641674,65.39011130,0,0
1.14000000,65.69231877,65.51288977,65.27505386,65.40256003,0,0
1.15000000,65.77645808,65.51341713,65.25622287,65.39705912,0,0
1.16000000,65.76119369,65.48744562,65.30795695,65.41276251,0,0
1.17000000,65.63741878,65.41612305,65.30488880,65.43561163,0,0
1.18000000,65.70824972,65.39051616,65.28093426,65.46580734,0,0
1.19000000,65.69729743,65.47640498,65.29339155,65.44472696,0,0
1.20000000,65.82193511,65.46083029,65.31279162,65.44174989,0,0
1.21000000,65.68042728,65.46608031,65.38449451,65.39478982,0,0
1.22000000,65.67134952,65.42940217,65.36198228,65.38110275,0,0
1.23000000,65.63926898,65.49361807,65.30913228,65.41224017,0,0
1.24000000,65.73777168,65.51714418,65.27021612,65.44411797,0,0
1.25000000,65.75064335,65.47721186,65.28586107,65.48228330,0,0
1.26000000,65.72187329,65.47435778,65.30597758,65.46992909,0,0
1.27000000,65.70945179,65.41852214,65.26412174,65.50004535,0,0
1.28000000,65.67898832,65.47186340,65.32744652,65.47286901,0,0
1.29000000,65.73608582,65.48432985,65.28094123,65.46494214,0,0
1.30000000,65.69405490,65.46953316,65.37533008,65.43079454,0,0
1.31000000,65.76308045,65.49711731,65.35387759,65.43350727,0,0
1.32000000,65.66526679,65.48815764,65.23351426,65.40477622,0,0
1.33000000,65.67718078,65.53874199,65.28453900,65.42724810,0,0
1.34000000,65.72583564,65.50917249,65.32106009,65.43516428,0,0
1.35000000,65.73463633,65.46732259,65.33702973,65.42013652,0,0
1.36000000,65.77750564,65.40560386,65.31629348,65.45770530,0,0
1.37000000,65.70776963,65.45959446,65.27588325,65.44954806,0,0
1.38000000,65.71804806,65.49558146,65.26740980,65.42654534,0,0
1.39000000,65.72857665,65.51648995,65.27785298,65.39785757,0,0
1.40000000,65.70887729,65.49781222,65.28311286,65.35630278,0,0
1.41000000,65.70377759,65.46553004,65.29914452,65.38401025,0,0
1.42000000,65.65419469,65.52917228,65.26693749,65.40338267,0,0
1.43000000,65.73021353,65.49897738,65.26956690,65.42594547,0,0
1.44000000,65.72063474,65.50833838,65.30219567,65.45059169,0,0
1.45000000,65.72179389,65.39963061,65.29742891,65.44486131,0,0
1.46000000,65.68132055,65.36313317,65.32294330,65.44229704,0,0
1.47000000,65.69359661,65.43908572,65.23158964,65.43477566,0,0
1.48000000,65.69509226,65.52128438,65.21381676,65.41701745,0,0
1.49000000,65.71254871,65.54161319,65.26349102,65.39639110,0,0
1.50000000,65.67668691,65.47923267,65.27945169,65.37323762,0,0
1.51000000,65.65401434,65.45960765,65.27787455,65.38245051,0,0
1.52000000,65.69108822,65.45381469,65.25840401,65.40392372,0,0
1.53000000,65.69261223,65.46917463,65.30406922,65.45271746,0,0
1.54000000,65.71956018,65.43443011,65.34101467,65.45637950,0,0
1.55000000,65.70968706,65.41149486,65.31856154,65.44411972,0,0
1.56000000,65.70488898,65.45381641,65.29013362,65.45389695,0,0
1.57000000,65.69567671,65.47657764,65.26677407,65.46305311,0,0
1.58000000,65.67177529,65.53153748,65.29139195,65.42990688,0,0
1.59000000,65.67582850,65.50112364,65.28772887,65.42547589,0,0
1.60000000,65.68381044,65.51712432,65.26624095,65.40424558,0,0
1.61000000,65.73573118,65.51896525,65.24770177,65.40131356,0,0
1.62000000,65.74180738,65.47382571,65.27010153,65.40639823,0,0
1.63000000,65.67626240,65.42676863,65.29679917,65.44508484,0,0
1.64000000,65.70126176,65.42231048,65.31794173,65.47668018,0,0
1.65000000,65.73611522,65.45003851,65.29274836,65.45435891,0,0
1.66000000,65.76769084,65.47791548,65.25256410,65.44696170,0,0
1.67000000,65.68298190,65.48643433,65.25324706,65.40225302,0,0
1.68000000,65.69150066,65.47710974,65.25092538,65.37865034,0,0
1.69000000,65.63657089,65.48453572,65.31344350,65.37030432,0,0
1.70000000,65.73333301,65.49266102,65.30626024,65.36005639,0,0
1.71000000,65.74095285,65.45196617,65.29815177,65.37950516,0,0
1.72000000,65.70036023,65.40896606,65.29322775,65.36483340,0,0
1.73000000,65.65348901,65.39209057,65.26690961,65.43553149,0,0
1.74000000,65.67649458,65.45321464,65.27092121,65.43439567,0,0
1.75000000,65.71673219,65.46958057,65.24742046,65.45225014,0,0
1.76000000,65.71950249,65.47074880,65.28439850,65.45274878,0,0
1.77000000,65.71854543,65.44155870,65.26281950,65.42641301,0,0
1.78000000,65.64744867,65.48467163,65.24591187,65.41609354,0,0
1.79000000,65.75500566,65.53288405,65.27792301,65.44210046,0,0
1.80000000,65.71259005,65.51378380,65.32492479,65.43075579,0,0
1.81000000,65.76125035,65.41149156,65.36229177,65.44952108,0,0
1.82000000,65.68574111,65.40687364,65.30186411,65.50380636,0,0
1.83000000,65.70072050,65.44521398,65.31111253,65.50954381,0,0
1.84000000,65.69836454,65.50005804,65.30111457,65.48110673,0,0
1.85000000,65.73947844,65.50197594,65.32601566,65.44829219,0,0
1.86000000,65.71626441,65.52084391,65.33901522,65.41080989,0,0
1.87000000,65.66042848,65.45355637,65.29615594,65.38047533,0,0
1.88000000,65.69357747,65.51011421,65.24751878,65.39585384,0,0
1.89000000,65.69698522,65.48124537,65.28438921,65.39669420,0,0
1.90000000,65.72330267,65.46213349,65.28528291,65.42800909,0,0
1.91000000,65.68939507,65.38508455,65.30315222,65.44705641,0,0
1.92000000,65.71174452,65.46209521,65.27068782,65.43858951,0,0
1.93000000,65.71423325,65.47990051,65.25102823,65.44342644,0,0
1.94000000,65.72589534,65.47329352,65.28883710,65.43445426,0,0
1.95000000,65.64551546,65.48787166,65.29058039,65.41116336,0,0
1.96000000,65.70636926,65.49600405,65.34699728,65.39854850,0,0
1.97000000,65.74323802,65.49130045,65.29229750,65.40581641,0,0
1.98000000,65.75309889,65.53356307,65.28652137,65.42817867,0,0
1.99000000,65.68974779,65.49432927,65.32002228,65.43318244,0,0
2.00000000,65.69283648,65.43531266,65.35326727,65.47213991,0,0
2.01000000,65.71425975,65.45093955,65.34404770,65.51109115,0,0
2.02000000,65.73739153,65.46665052,65.30555981,65.47161303,0,0
2.03000000,65.76088817,65.50222194,65.28880402,65.47634980,0,0
2.04000000,65.72837693,65.50006240,65.27735272,65.41015627,0,0
2.05000000,65.67971557,65.49912583,65.28672828,65.41363804,0,0
2.06000000,65.67117645,65.51381741,65.28837796,65.40186778,0,0
2.07000000,65.72300904,65.51351947,65.30204301,65.42905010,0,0
2.08000000,65.76467484,65.47715881,65.31430231,65.41926094,0,0
2.09000000,65.72523052,65.43600506,65.29787575,65.42866927,0,0
2.10000000,65.70066727,65.45579610,65.26375604,65.43941417,0,0
2.11000000,65.66925655,65.49413868,65.29745858,65.44553860,0,0
2.12000000,65.72000651,65.52105545,65.34170823,65.42309632,0,0
2.13000000,65.75358223,65.48512215,65.29788673,65.42517281,0,0
2.14000000,65.74035772,65.45320450,65.27302997,65.43125381,0,0
2.15000000,65.70110118,65.46148948,65.24913363,65.41904324,0,0
2.16000000,65.67103960,65.51459143,65.25443062,65.41118002,0,0
2.17000000,65.68909587,65.52402772,65.29533843,65.42991344,0,0
2.18000000,65.70453561,65.48261731,65.35473775,65.46724245,0,0
2.19000000,65.71645454,65.42690184,65.32678197,65.48993023,0,0
2.20000000,65.73053568,65.42027399,65.29823672,65.48140529,0,0
2.21000000,65.75161165,65.49411105,65.29225119,65.48947008,0,0
2.22000000,65.73035670,65.52727844,65.34051135,65.46615028,0,0
2.23000000,65.71942998,65.58314100,65.38409826,65.43537943,0,0
2.24000000,65.69064435,65.52320718,65.34304354,65.43404647,0,0
2.25000000,65.68323230,65.45675690,65.29481032,65.46108071,0,0
2.26000000,65.77777318,65.49655445,65.25525807,65.51047407,0,0
2.27000000,65.79631820,65.48985832,65.31939425,65.50997181,0,0
2.28000000,65.80136628,65.53964541,65.35852549,65.50526859,0,0
2.29000000,65.77085389,65.49220283,65.32409262,65.46933113,0,0
2.30000000,65.70899984,65.48999954,65.34682977,65.43109614,0,0
2.31000000,65.71937430,65.52379755,65.29075395,65.43358017,0,0
2.32000000,65.73391929,65.50694600,65.29066767,65.44701002,0,0
2.33000000,65.75572844,65.54216730,65.29228817,65.42427196,0,0
2.34000000,65.76708403,65.53576269,65.30595453,65.42259664,0,0
2.35000000,65.76037246,65.53102394,65.29236169,65.39451525,0,0
2.36000000,65.75858460,65.49972791,65.35597040,65.47534131,0,0
2.37000000,65.75074368,65.45065072,65.35635193,65.46101834,0,0
2.38000000,65.69998199,65.45670161,65.31289380,65.54275865,0,0
2.39000000,65.73386359,65.53091424,65.22994202,65.48097885,0,0
2.40000000,65.70395726,65.45112461,65.21374713,65.39566805,0,0
2.41000000,65.75009979,65.46045390,65.29049412,65.42202253,0,0
2.42000000,65.72790512,65.43198650,65.32180987,65.38553287,0,0
2.43000000,65.76324184,65.51060998,65.34585748,65.43239229,0,0
2.44000000,65.71682092,65.57332286,65.34891824,65.47547269,0,0
2.45000000,65.71552817,65.51982157,65.29382939,65.45329786,0,0
2.46000000,65.71704695,65.46947557,65.30330513,65.48703863,0,0
2.47000000,65.76573955,65.46033909,65.33740014,65.51684522,0,0
2.48000000,65.77721117,65.47688939,65.34739128,65.49082860,0,0
2.49000000,65.72427765,65.46841822,65.34469993,65.46649739,0,0
2.50000000,65.69730547,65.49419669,65.33152919,65.47005609,0,0
2.51000000,65.72575451,65.51263193,65.36404813,65.45269612,0,0
2.52000000,65.73628224,65.53169308,65.34776617,65.47216387,0,0
2.53000000,65.72903649,65.52517945,65.33034779,65.47388375,0,0
2.54000000,65.74419275,65.47086689,65.29692781,65.52476335,0,0
2.55000000,65.76086415,65.46073975,65.27385607,65.46478534,0,0
2.56000000,65.74117795,65.46166651,65.29905984,65.41928833,0,0
2.57000000,65.74327068,65.45989685,65.30345496,65.37607419,0,0
2.58000000,65.72641274,65.51967362,65.29986278,65.34306046,0,0
2.59000000,65.75532250,65.55021370,65.28568265,65.38720570,0,0
2.60000000,65.73418722,65.54063506,65.29787497,65.41590246,0,0
2.61000000,65.72867971,65.50183192,65.30091622,65.43820902,0,0
2.62000000,65.74035359,65.47236985,65.32302933,65.46836850,0,0
2.63000000,65.76138894,65.47373600,65.33366896,65.46554708,0,0
2.64000000,65.74577916,65.46250140,65.33894644,65.46254440,0,0
2.65000000,65.70520607,65.47878952,65.34403047,65.48916962,0,0
2.66000000,65.71655724,65.49244927,65.33537688,65.48514730,0,0
2.67000000,65.76141217,65.49345317,65.32943977,65.47984972,0,0
2.68000000,65.75414901,65.53613475,65.32333310,65.47024834,0,0
2.69000000,65.70501879,65.55748624,65.33356454,65.43251559,0,0
2.70000000,65.70242508,65.55134788,65.31765013,65.42625493,0,0
2.71000000,65.72760726,65.55219296,65.28851084,65.41815052,0,0
2.72000000,65.74328347,65.49337715,65.29075774,65.42919630,0,0
2.73000000,65.77523482,65.45458299,65.29477718,65.49196197,0,0
2.74000000,65.76233084,65.48527223,65.32470432,65.53725076,0,0
2.75000000,65.75187606,65.53009312,65.29850639,65.53430448,0,0
2.76000000,65.70210324,65.53320031,65.32971168,65.48161523,0,0
2.77000000,65.67357664,65.50985572,65.34846321,65.43722954,0,0
2.78000000,65.69153748,65.50242702,65.33784643,65.44337235,0,0
2.79000000,65.71758923,65.53429094,65.31745698,65.44815777,0,0
2.80000000,65.79174170,65.56155267,65.31734683,65.43926276,0,0
2.81000000,65.82882493,65.56166871,65.33429683,65.43730510,0,0
2.82000000,65.80289795,65.49120326,65.35622181,65.43275414,0,0
2.83000000,65.75512279,65.44078491,65.34389940,65.47339955,0,0
2.84000000,65.66784434,65.47247207,65.34019179,65.52765034,0,0
2.85000000,65.72090488,65.50212165,65.29634320,65.48584543,0,0
2.86000000,65.70483301,65.52419380,65.31528095,65.46719404,0,0
2.87000000,65.73229249,65.52962392,65.26700951,65.42595022,0,0
2.88000000,65.75819475,65.49748198,65.33615482,65.42994748,0,0
2.89000000,65.74512162,65.50322322,65.37995498,65.45987903,0,0
2.90000000,65.74196205,65.54268317,65.39639182,65.48580038,0,0
2.91000000,65.70482549,65.49709503,65.37348570,65.49099031,0,0
2.92000000,65.75961173,65.45468832,65.28137602,65.47140126,0,0
2.93000000,65.73936199,65.44669148,65.23038186,65.49501182,0,0
2.94000000,65.79994669,65.45584393,65.22046034,65.46208931,0,0
2.95000000,65.73545630,65.48980077,65.27377471,65.48062099,0,0
2.96000000,65.72794955,65.52203852,65.37208162,65.46906297,0,0
2.97000000,65.69976378,65.52498192,65.34924172,65.46123707,0,0
2.98000000,65.71429655,65.54033746,65.36823950,65.47933630,0,0
2.99000000,65.74244845,65.50911141,65.31113025,65.49073015,0,0
3.00000000,65.73756484,65.48209791,65.31039967,65.48392338,0,0
3.01000000,65.72781818,65.46347344,65.33079439,65.51288873,0,0
3.02000000,65.71045759,65.47587932,65.31906757,65.48023297,0,0
3.03000000,65.68777984,65.47542197,65.33203702,65.44466903,0,0
3.04000000,65.77101023,65.46921889,65.32702731,65.45268472,0,0
3.05000000,65.69187236,65.45741439,65.28377971,65.45038232,0,0
3.06000000,65.68246102,65.43549033,65.26321654,65.43256370,0,0
3.07000000,65.62945112,65.46284611,65.27519443,65.44927608,0,0
3.08000000,65.74738124,65.51448294,65.28889318,65.44052340,0,0
3.09000000,65.73944055,65.51505403,65.32936145,65.43989483,0,0
3.10000000,65.70360486,65.45592888,65.33640699,65.44843983,0,0
3.11000000,65.69318539,65.48327031,65.31978357,65.46809701,0,0
3.12000000,65.66133685,65.47254924,65.31586619,65.47078277,0,0
3.13000000,65.72400351,65.49549882,65.31097510,65.48765917,0,0
3.14000000,65.72900004,65.49642408,65.31214537,65.44530140,0,0
3.15000000,65.71064104,65.48135542,65.30460078,65.44446131,0,0
3.16000000,65.70812134,65.49089151,65.30253892,65.47345973,0,0
