time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,77.54272629,77.12361678,76.99053389,77.07535234,0,0
0.01000000,77.49854788,77.12077745,76.95153805,77.14547983,0,0
0.02000000,77.47674907,77.15463840,76.97619542,77.12497922,0,0
0.03000000,77.47780123,77.14292650,76.94644567,77.11828854,0,0
0.04000000,77.48056062,77.16744746,76.94301561,77.10583705,0,0
0.05000000,77.54095435,77.14581081,76.95875433,77.07924640,0,0
0.06000000,77.49277825,77.16436573,76.98787433,77.07151749,0,0
0.07000000,77.42154589,77.17657639,77.00808482,77.07290020,0,0
0.08000000,77.46021160,77.17344139,77.01924990,77.09745132,0,0
0.09000000,77.44382444,77.14082487,77.02205420,77.09604218,0,0
0.10000000,77.55342111,77.12410094,76.98710526,77.12243854,0,0
0.11000000,77.52607328,77.10888044,76.93141433,77.12444602,0,0
0.12000000,77.49817233,77.15981401,76.93581625,77.09669799,0,0
0.13000000,77.44384687,77.16793323,76.97585868,77.11929636,0,0
0.14000000,77.44312483,77.20229465,76.98075159,77.01846303,0,0
0.15000000,77.51161288,77.16768515,76.97691975,77.03685166,0,0
0.16000000,77.53146184,77.12085438,76.93599029,77.06651199,0,0
0.17000000,77.45355630,77.08412341,76.97914839,77.09385499,0,0
0.18000000,77.47804584,77.14485848,76.95001645,77.14428300,0,0
0.19000000,77.47164919,77.18497926,77.07278920,77.10737370,0,0
0.20000000,77.52462051,77.17062968,77.04334236,77.09073173,0,0
0.21000000,77.40638278,77.12639479,76.98947667,77.10822589,0,0
0.22000000,77.43626663,77.12287623,76.93813285,77.06530757,0,0
0.23000000,77.42428302,77.15974187,76.94075634,77.06594969,0,0
0.24000000,77.51485934,77.17962613,76.96186475,77.05859661,0,0
0.25000000,77.52859733,77.13926292,76.99505522,77.04667616,0,0
0.26000000,77.50815702,77.10644649,76.96552208,77.08495733,0,0
0.27000000,77.50917267,77.09860730,76.93743614,77.12334672,0,0
0.28000000,77.47158135,77.11645929,76.96600029,77.14146820,0,0
0.29000000,77.47727012,77.13003421,76.99792364,77.13203350,0,0
0.30000000,77.44726658,77.11680378,76.99523272,77.09174299,0,0
0.31000000,77.45964037,77.14640096,76.98347483,77.04345235,0,0
0.32000000,77.46798677,77.15324789,76.97889904,77.02366817,0,0
0.33000000,77.44764358,77.16610675,76.99375057,77.04949890,0,0
0.34000000,77.46496413,77.12583727,77.05650162,77.09444592,0,0
0.35000000,77.47628065,77.10870249,76.98909534,77.10292643,0,0
0.36000000,77.54829624,77.10043603,76.91154901,77.08993532,0,0
0.37000000,77.55755121,77.09813850,76.87700759,77.08825359,0,0
0.38000000,77.48463812,77.12060507,76.92475338,77.11315900,0,0
0.39000000,77.41850548,77.11396988,76.93307757,77.05446385,0,0
0.40000000,77.39846349,77.17679955,77.01933591,77.04400141,0,0
0.41000000,77.46662800,77.16707859,76.98627907,77.03568998,0,0
0.42000000,77.47840419,77.15787163,77.01362768,77.08688455,0,0
0.43000000,77.49929907,77.12413363,77.01785370,77.08821962,0,0
0.44000000,77.46311744,77.09185191,76.99410745,77.09298489,0,0
0.45000000,77.45952994,77.10771086,77.01432273,77.12188461,0,0
0.46000000,77.47046726,77.11236896,76.99681019,77.10850935,0,0
0.47000000,77.48529367,77.11332804,76.93500220,77.10085350,0,0
0.48000000,77.48198678,77.11808927,76.92543018,77.09049616,0,0
0.49000000,77.47397896,77.15676894,76.90362970,77.07817709,0,0
0.50000000,77.45147062,77.17456166,76.95045500,77.04672263,0,0
0.51000000,77.47454466,77.14708834,77.03151145,77.05706414,0,0
0.52000000,77.50829995,77.12084011,77.04641462,77.09525965,0,0
0.53000000,77.50524912,77.11190894,77.02189962,77.10159662,0,0
0.54000000,77.48829193,77.12800784,77.01096855,77.12321711,0,0
0.55000000,77.43804322,77.14556787,76.97332370,77.10530370,0,0
0.56000000,77.44064985,77.10102159,76.96843038,77.09762011,0,0
0.57000000,77.43898897,77.13931872,76.99323770,77.05792271,0,0
0.58000000,77.50757930,77.16487225,76.94784369,77.04427410,0,0
0.59000000,77.46085941,77.17055566,76.92454829,77.01690832,0,0
0.60000000,77.47305410,77.12890060,76.91945702,77.07108347,0,0
0.61000000,77.42633148,77.09833001,76.94389036,77.06098075,0,0
0.62000000,77.44874908,77.12815715,76.92395444,77.08770326,0,0
