time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s,FL_blowout_signal,RR_blowout_signal
0.00000000,0.00895683,0.00367621,0.00286128,0.00512846,0,0
0.01000000,0.00099322,0.00547788,0.00591969,0.00353328,0,0
0.02000000,0.00418070,0.00000000,0.01128451,0.00000000,0,0
0.03000000,0.00000000,0.01306193,0.00755377,0.00275963,0,0
0.04000000,0.02105455,0.00000000,0.00517780,0.00000000,0,0
0.05000000,0.00000000,0.01407066,0.00890833,0.00000000,0,0
0.06000000,0.00360492,0.00000000,0.00370866,0.00000000,0,0
0.07000000,0.01054865,0.00970978,0.01015568,0.00650055,0,0
0.08000000,0.00883813,0.00000000,0.00425967,0.00000000,0,0
0.09000000,0.00000000,0.00000000,0.00000000,0.00761082,0,0
0.10000000,0.00000000,0.00507868,0.00559279,0.00910035,0,0
0.11000000,0.00000000,0.00358965,0.00000000,0.00601160,0,0
0.12000000,0.01011607,0.01399328,0.02134676,0.02105380,0,0
0.13000000,0.00891880,0.00000000,0.00000000,0.00000000,0,0
0.14000000,0.00799141,0.00000000,0.00007400,0.00000000,0,0
0.15000000,0.00000000,0.00000000,0.00000000,0.00212490,0,0
0.16000000,0.01348672,0.01878385,0.00329008,0.00000000,0,0
0.17000000,0.00000000,0.00666276,0.00000000,0.00000000,0,0
0.18000000,0.00247446,0.00485121,0.00000000,0.00000000,0,0
0.19000000,0.00666025,0.00000000,0.00000000,0.00000000,0,0
0.20000000,0.00320517,0.00198692,0.00377985,0.00000000,0,0
0.21000000,0.01421901,0.00005909,0.00000000,0.00204676,0,0
0.22000000,0.00000000,0.00000000,0.00776655,0.00000000,0,0
0.23000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0.24000000,0.00000000,0.00000000,0.00707524,0.00000000,0,0
0.25000000,0.01213774,0.00036915,0.00000000,0.00000000,0,0
0.26000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0.27000000,0.00000000,0.00006996,0.00000000,0.00000000,0,0
0.28000000,0.00000000,0.00000000,0.00759425,0.00000000,0,0
0.29000000,0.00000000,0.00120925,0.01569287,0.00099852,0,0
0.30000000,0.00370754,0.00292014,0.01776319,0.00617983,0,0
0.31000000,0.00000000,0.00520159,0.02049939,0.00101312,0,0
0.32000000,0.00984758,0.00000000,0.00188850,0.01698596,0,0
0.33000000,0.00000000,0.00454325,0.01449760,0.01262717,0,0
0.34000000,0.00000000,0.00000000,0.01424670,0.01181554,0,0
0.35000000,0.00000000,0.00000000,0.01400350,0.01443194,0,0
0.36000000,0.00501078,0.00000000,0.00437744,0.00319288,0,0
0.37000000,0.00000000,0.00000000,0.00000000,0.00703534,0,0
0.38000000,0.00000000,0.00000000,0.00000000,0.00463115,0,0
0.39000000,0.00000000,0.00000000,0.00000000,0.00253953,0,0
0.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0.41000000,0.00000000,0.00158120,0.00000000,0.00000000,0,0
0.42000000,0.00542413,0.00000000,0.00000000,0.00000000,0,0
0.43000000,0.00865455,0.00059223,0.00487942,0.00000000,0,0
0.44000000,0.01095934,0.00000000,0.00632861,0.00000000,0,0
0.45000000,0.01519612,0.01604155,0.00000000,0.00000000,0,0
0.46000000,0.00000000,0.00763297,0.00672502,0.00266349,0,0
0.47000000,0.00586347,0.01624202,0.00000000,0.00000000,0,0
0.48000000,0.00320391,0.00113713,0.01222854,0.00464118,0,0
0.49000000,0.00717083,0.00000000,0.00536012,0.00000000,0,0
0.50000000,0.00114856,0.00463953,0.00757586,0.00000000,0,0
0.51000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0.52000000,0.00274107,0.00311872,0.00000000,0.00000000,0,0
0.53000000,0.00000000,0.00000000,0.00000000,0.00088707,0,0
0.54000000,0.00000000,0.00000000,0.00000000,0.00277140,0,0
0.55000000,0.00794784,0.00000000,0.00000000,0.00529234,0,0
0.56000000,0.00000000,0.00099031,0.00059252,0.00584318,0,0
0.57000000,0.00000000,0.00658811,0.00087615,0.00000000,0,0
0.58000000,0.00000000,0.01160217,0.01769209,0.00000000,0,0
0.59000000,0.00000000,0.00467207,0.00423545,0.00409632,0,0
0.60000000,0.00714578,0.00000000,0.01743720,0.00003900,0,0
0.61000000,0.00302881,0.00000000,0.00000000,0.00296629,0,0
0.62000000,0.00141735,0.00000000,0.00000000,0.00017858,0,0
0.63000000,0.00000000,0.01096350,0.00000000,0.00000000,0,0
0.64000000,0.00000000,0.01346221,0.00000000,0.00000000,0,0
0.65000000,0.00000548,0.00304319,0.00000000,0.00000000,0,0
0.66000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0.67000000,0.00411573,0.00000000,0.00000000,0.00000000,0,0
0.68000000,0.00000000,0.00000000,0.00000000,0.01330831,0,0
0.69000000,0.00965141,0.00000000,0.00000000,0.00000000,0,0
0.70000000,0.00814392,0.00000000,0.00000000,0.00224912,0,0
0.71000000,0.01076571,0.00000000,0.00029860,0.00101235,0,0
0.72000000,0.00000000,0.01121811,0.00000000,0.00000000,0,0
0.73000000,0.00000000,0.00000000,0.00654106,0.00427025,0,0
0.74000000,0.00000000,0.01195377,0.00484969,0.00000000,0,0
0.75000000,0.01926246,0.00750812,0.01709487,0.00526690,0,0
0.76000000,0.00000000,0.00000000,0.00818404,0.00159519,0,0
0.77000000,0.00000000,0.00000000,0.01551351,0.00000000,0,0
0.78000000,0.00000000,0.00458389,0.01847948,0.00000000,0,0
0.79000000,0.00000000,0.02299479,0.01733384,0.01057273,0,0
0.80000000,0.00786575,0.01145917,0.01025840,0.00800144,0,0
0.81000000,0.00000000,0.00000000,0.00895022,0.01785568,0,0
0.82000000,0.00000000,0.00000000,0.00000000,0.01134948,0,0
0.83000000,0.00000000,0.00006771,0.00468952,0.00684111,0,0
0.84000000,0.00316215,0.01444601,0.00000000,0.00101941,0,0
0.85000000,0.01224104,0.00453482,0.00000000,0.00000000,0,0
0.86000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0.87000000,0.00260776,0.00000000,0.00000000,0.00000000,0,0
0.88000000,0.00000000,0.01307334,0.00000000,0.00210710,0,0
0.89000000,0.00000000,0.01888605,0.00000000,0.00000000,0,0
0.90000000,0.00000000,0.01612496,0.00000000,0.00000000,0,0
0.91000000,0.02454885,0.00154420,0.00000000,0.00000000,0,0
0.92000000,0.04277606,0.00000000,0.00000000,0.00000000,0,0
0.93000000,0.03140467,0.00849332,0.00894373,0.00000000,0,0
0.94000000,0.00000000,0.00581284,0.00272328,0.00000000,0,0
0.95000000,0.00000000,0.01619842,0.01773029,0.01358642,0,0
0.96000000,0.00000000,0.00000000,0.01672326,0.00000000,0,0
0.97000000,0.01305155,0.00000000,0.02143412,0.00995365,0,0
0.98000000,0.00070298,0.00000000,0.01354724,0.00329413,0,0
0.99000000,0.00000000,0.00000000,0.00000000,0.00059276,0,0
1.00000000,0.00000000,0.00000000,0.00279172,0.00186161,0,0
1.01000000,0.00000000,0.00000000,0.00793251,0.00313046,0,0
1.02000000,0.00000000,0.00000000,0.01307329,0.00439931,0,0
1.03000000,0.00000000,0.00109624,0.01821408,0.00566816,0,0
1.04000000,0.00000000,0.00000000,0.00000000,0.00094095,0,0
1.05000000,0.00540538,0.01144502,0.00610223,0.00151903,0,0
1.06000000,0.01587350,0.00013046,0.00093677,0.01059975,0,0
1.07000000,0.00035243,0.00000000,0.01005703,0.00000000,0,0
